gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.150814038321771804e+01,1.204020525436206270e+02,-8.423616768583521264e+00,1.223449108366144768e-02,4.886766539848782370e-02,-3.583399098099688401e-02
3.150820651206266731e+01,1.204019732771258049e+02,-5.817877700926016971e+00,-1.661611354525819109e-02,1.283109344678602659e-02,4.716183327652534452e-02
3.150821422474615829e+01,1.204018948399328366e+02,-4.023165339173161215e+00,-1.403057509010873904e-03,-4.009461781655606488e-02,1.116652562936396448e-01
3.150816002326718390e+01,1.204019697249166256e+02,3.318101209187391376e+00,-4.985045929743155135e-02,-3.712289133723718076e-02,3.741096429544633201e-02
3.150820044675962350e+01,1.204019983373009524e+02,5.128681738759277131e+00,-9.060574713832852956e-02,-4.083226934749779879e-02,-1.790172427121630716e-02
3.150822909745787470e+01,1.204020331187429491e+02,-1.535964482799345632e+01,-1.448054213422720997e-02,2.218408701295883356e-02,-4.420016281561688076e-02
3.150816865118217436e+01,1.204019383693454444e+02,-6.459614272200926433e-01,-3.254961559998841014e-02,4.991532598591257204e-03,9.434745250027160024e-02
3.150816319503809027e+01,1.204019635783119782e+02,-3.418964649377800757e+00,7.161257026663522818e-02,8.073817819725279468e-03,8.622828481814351353e-02
3.150824414784881355e+01,1.204020247942325454e+02,3.350388746117741956e+00,-1.949706677394194565e-02,-1.435422706620301594e-02,-6.180896020086926006e-03
3.150826291608604635e+01,1.204020002061065213e+02,-3.865836001306075964e+00,9.301961484697834903e-03,2.006152604241639645e-02,3.321087973089888873e-02
3.150820247532445961e+01,1.204019813438632696e+02,-4.192319857744282174e+00,-6.645769984850092259e-03,4.794313911254718952e-02,-2.669200258035130113e-02
3.150823093417420395e+01,1.204020405030333194e+02,7.302029266880786906e+00,-2.014826094862049929e-02,-5.523190733497554405e-02,-3.239085625760345505e-02
3.150822075803225530e+01,1.204019660848982198e+02,-5.628968084202648825e+00,1.781507674404640695e-02,2.195324746497350973e-02,2.719968815157699019e-02
3.150823167347657972e+01,1.204020363753687803e+02,9.550735238137951555e+00,-5.180485164704765055e-02,-1.190747194009481036e-02,-8.995951946084714337e-03
3.150822675975012288e+01,1.204018481955269806e+02,1.224563728750285740e+01,9.861948649900770247e-02,-2.320492521454459167e-02,-1.764829353477935167e-02
3.150820003109928535e+01,1.204019173557163498e+02,4.178446113794993977e+00,-7.770616370380158122e-02,-3.925665877254751884e-02,-3.796949767532817321e-02
3.150821650536335028e+01,1.204019298735137369e+02,-1.151625803175516793e+01,1.155724061655444557e-01,-2.764965967249629827e-02,1.590401422014202648e-01
3.150816276637944213e+01,1.204020602003683535e+02,-8.125266385249702239e+00,3.055212878917858491e-02,-7.771736794308681251e-02,1.550158523076117581e-02
3.150811737131441248e+01,1.204019681173383560e+02,-1.378488588997297981e+00,1.684006889179400987e-02,-8.125404048657879075e-03,-5.270601207512429914e-02
3.150813014293653680e+01,1.204020220801287309e+02,8.513082982866736259e+00,-3.166639072085204731e-02,-5.954087280398562276e-02,4.143342716795932884e-02
3.150817475829492054e+01,1.204020061295895800e+02,7.055992115230471207e+00,-4.881377580204512845e-02,-2.471019842262120458e-02,-2.773466685179358862e-02
3.150819802269432657e+01,1.204019406825379548e+02,-8.686263729456490168e+00,3.393349552728376628e-02,-2.817781890108357612e-02,9.410898207878704014e-02
3.150820367740582029e+01,1.204019431034255518e+02,1.391142302394441810e+00,-6.822145722035971756e-03,2.572640513528319864e-02,-3.426829815792395428e-02
3.150812486579382465e+01,1.204019396481595834e+02,-1.324102341869974886e+00,6.886120838168992286e-02,4.536830787436239854e-02,-4.388018928013283392e-05
3.150816366455524076e+01,1.204020562377834125e+02,-2.249855404617463250e+00,2.862825042694099389e-02,-1.721240770867503780e-02,2.725389392010936843e-02
3.150820448091630155e+01,1.204020095227975133e+02,5.405138137056535008e+00,2.603839239134927985e-02,-1.940182338066566425e-02,3.715998905093394894e-02
3.150822293533272145e+01,1.204018565056230301e+02,-4.950005544619389575e+00,-4.079741547175413929e-02,2.614882606516037711e-02,-8.505588026252584866e-02
3.150823809096019801e+01,1.204020144684422178e+02,1.007408246688177744e+00,6.429085863014742663e-02,1.882612716623206436e-02,2.649500464819769599e-02
3.150817893328395414e+01,1.204020811657331791e+02,4.757298743414836828e+00,3.942166038741953815e-02,-1.258898681658443888e-02,-1.236344145560112628e-01
3.150828186846719348e+01,1.204020272699929848e+02,-1.240130628321618467e+01,1.515271040158517116e-02,5.859262691310490601e-02,1.041564720778452634e-04
3.150823988793444741e+01,1.204020838349110534e+02,1.316529007809895013e+00,-1.131347709603870710e-02,-4.190479813634676726e-02,-2.544991247889876948e-02
3.150816042009628148e+01,1.204020020721252280e+02,6.902287535202765056e+00,-2.253563285468618282e-02,-5.384876962730550387e-02,-2.315974558792581461e-02
3.150831072230561958e+01,1.204019977369161296e+02,8.895860020798981083e+00,-2.377845691326832545e-03,-1.052786932478320080e-02,-2.375157390886965727e-03
3.150818260884300770e+01,1.204019937905941759e+02,-1.527144749126336976e+01,-1.708267559489449680e-02,-3.093306402050858411e-02,-8.012729278242734093e-03
3.150814773991561069e+01,1.204020465857855697e+02,-2.057163359517177881e+00,2.962183049327099180e-02,3.765408358726205634e-02,-4.144125738010022431e-02
3.150820053993197334e+01,1.204020148132019017e+02,4.989078895973776184e+00,-1.580697028404004154e-02,-4.532943538102558387e-03,2.687520185868195327e-02
3.150820178396506677e+01,1.204019343630623098e+02,-2.764021888057832221e+00,-4.922747002746839101e-02,5.456943440627592262e-02,-5.156327294191477562e-02
3.150821776559017096e+01,1.204018817905237313e+02,1.060600403741923081e+01,-5.362136589580832058e-03,-4.868890213573955766e-02,1.100328812403340156e-02
3.150820786564221976e+01,1.204020242706163089e+02,-1.211662961511773107e+00,-1.889591012944598011e-02,-1.137006529233619140e-01,-7.133631046085717187e-02
3.150816635459936066e+01,1.204020783719274448e+02,-1.000082885294562729e+01,-1.670873699651580918e-02,-4.706061904844547478e-02,1.032953688116960839e-01
3.150814853848354602e+01,1.204019703611116796e+02,-8.242793155327397869e+00,-1.254659901691606849e-01,7.521179340534227785e-03,-4.766830717554465524e-02
3.150816513934745444e+01,1.204019700656028533e+02,1.983685923802665396e+00,-2.776702088775182681e-02,6.262028486198097099e-02,-1.708721972478049328e-02
3.150809107660910158e+01,1.204020486853728897e+02,6.123155500190404332e+00,-3.079072961173399958e-02,-4.425785161102616105e-02,-2.832310214473772805e-02
3.150825439894170898e+01,1.204019147822639439e+02,7.944193469031458399e+00,-7.075069752263728196e-02,2.048705660824900326e-02,-6.374779113403576669e-02
3.150812794991257704e+01,1.204018622751490994e+02,1.109648770972953002e+01,-5.476530946741410381e-03,-2.847968622325281612e-02,1.481068929242011084e-02
3.150815127815213756e+01,1.204020497515708286e+02,-5.805783483572214188e+00,4.551662847093074227e-02,1.465000681909821995e-02,-1.195030118131174468e-03
3.150825168590787939e+01,1.204019419549230321e+02,8.333204589725632161e+00,-2.911617665927958634e-03,-2.438958700685994394e-02,2.040227025328494870e-03
3.150818526024879418e+01,1.204019155834756418e+02,-6.673059111812492672e-01,-1.582611317164855230e-02,-2.828036893577775060e-02,-7.440093537066423679e-02
3.150817421070144064e+01,1.204020644796192840e+02,-8.421924983309505564e+00,3.906712725569246730e-02,2.184481243653554894e-02,-4.097295274513290675e-02
3.150816668966783141e+01,1.204019613936526838e+02,4.242515226361857295e+00,-2.290161126952611551e-02,5.990058709338921816e-02,4.255009270801823201e-02
3.150822312519487056e+01,1.204020302789128181e+02,6.678564409129250645e-02,3.038934891517588565e-03,1.045786245437961837e-01,3.392611378403536521e-02
3.150820502147777091e+01,1.204019934003474219e+02,-3.615445395379317972e+00,-5.424007254656081772e-02,-1.510677739144772151e-02,1.315705387525997229e-02
3.150819806436079418e+01,1.204019904274055364e+02,8.969304669991387868e+00,3.526875273775603031e-02,2.937394044532561088e-03,6.024336795927431182e-02
3.150824496212809933e+01,1.204019697026300975e+02,6.322402070360828574e+00,-4.111381990692230398e-02,-8.976235698281111175e-02,-5.964838638574461449e-02
3.150823464848571120e+01,1.204019731502359463e+02,8.868570326225290401e+00,1.298600723069197674e-02,-3.990800810119869702e-02,2.682986452896803445e-02
3.150816747554888764e+01,1.204018477731987957e+02,1.387896409783818541e+01,6.173768601669486072e-02,3.009099399859758994e-02,5.931250076353367096e-02
3.150817267255018095e+01,1.204019571933860107e+02,8.202719978779441590e+00,-5.644343908356792838e-02,9.477937155930458990e-02,6.149405990365221231e-02
3.150816891598568503e+01,1.204020044877692612e+02,-1.020191546175760777e+01,6.312208401696299542e-02,-6.111240665813472139e-02,4.373517587436626802e-02
3.150814639601926359e+01,1.204020336360443935e+02,-1.297345081919912424e+01,-3.314009924937655338e-02,6.458665239549620310e-03,-5.911487576635464196e-03
3.150822193144541927e+01,1.204020269394332416e+02,1.901698553828160332e+00,8.603232050953700180e-03,-4.905510224049251106e-02,2.257373397498072237e-03
3.150817246534800731e+01,1.204020188129645135e+02,-1.618354702841251225e+01,-5.657399650475734149e-02,-3.144781651073692841e-02,3.044445867837573816e-02
3.150818993185157524e+01,1.204019054795026022e+02,3.115422472755294159e+00,4.459950899349229489e-03,7.016950667209365111e-02,-2.247331419505388395e-02
3.150815655681437022e+01,1.204020470454654372e+02,-5.691444452734800485e+00,5.294316554480123227e-02,6.087516641462396155e-02,-1.065129794818088227e-01
3.150810722392606777e+01,1.204019665400167725e+02,7.875005958910145765e+00,2.399012368305581538e-02,-2.283190201589756566e-02,1.141555559282218524e-01
3.150813446922622774e+01,1.204020344079190608e+02,5.887847231320285424e+00,3.984218087920957108e-02,-1.483796683638774309e-02,-5.902478388893209367e-03
3.150814675872702253e+01,1.204019642984268899e+02,8.615384257521542466e+00,-2.415217280012584011e-02,-3.358929323045906773e-02,1.314581144819410713e-02
3.150815558054689447e+01,1.204020288269078804e+02,5.338921541228542011e+00,4.545428925782252216e-02,3.207238643806836070e-02,2.513814144370612666e-02
3.150821191203348803e+01,1.204019859731980517e+02,-6.298779693323965923e+00,-2.260557294598938838e-02,2.025937565766324638e-02,4.680874006362381601e-02
3.150818672797085185e+01,1.204019468193457669e+02,-1.039299562313812864e+01,-1.154441009468653440e-02,-7.718932671961692416e-02,2.401262519869846665e-02
3.150813170237775651e+01,1.204020179910746862e+02,2.297440835182309460e+00,4.367373039999246018e-03,3.831450226575268403e-02,-1.279502503007995395e-02
3.150820319765714217e+01,1.204019933269616871e+02,2.009359161944284100e+00,9.814803656659315534e-02,5.948827064262593445e-02,1.858147554090985865e-02
3.150815033273844890e+01,1.204020163657439895e+02,-7.806732256390969127e+00,-3.966901696916647763e-02,2.115846125382394097e-02,-4.658455459322161617e-03
3.150819023923198969e+01,1.204021027195565097e+02,9.843424197131568576e+00,-1.399266277785125336e-02,-3.217191641130342367e-02,-1.889993772332738964e-02
3.150823812637305466e+01,1.204019407643195052e+02,9.365948881874812393e-02,3.508842097194114079e-02,-4.936734657334371223e-02,-2.460672554507028001e-02
3.150812879532083599e+01,1.204019863418057525e+02,-2.423997156836934508e-01,-1.577312675209203638e-03,1.591726219647972458e-03,-2.613872984981217146e-02
3.150820742366548188e+01,1.204019793856650011e+02,-2.595697381945088811e+00,2.920282950836659841e-02,4.390077320887392220e-02,-7.082192033966058786e-02
3.150813845083205322e+01,1.204020173465330856e+02,-1.245723751586511518e+01,-6.626089291661900471e-02,1.697503964718862987e-02,-1.824848183821320760e-02
3.150811479131857951e+01,1.204019298832010918e+02,3.335273588055283067e-01,-6.200270183618586395e-02,1.310305522198522421e-02,3.945182386561733347e-03
3.150818484544842946e+01,1.204020231938238368e+02,-9.430454944214242685e-01,-3.754878868915932644e-02,5.630467453012617807e-02,-7.082057914109143870e-02
3.150812814297450970e+01,1.204020082437212693e+02,-2.471104551358755508e+00,6.675950822838072618e-02,-1.200921703121404088e-02,1.119392342980423533e-02
3.150819236753849850e+01,1.204019747354789587e+02,2.681051962695715218e+00,-1.692601544703028690e-02,-3.838050577147682219e-02,2.965537247193485160e-02
3.150815942934092817e+01,1.204020343127208292e+02,-1.905359041075685989e-01,6.687193101476557322e-02,-1.227133529921297789e-01,-8.308257132539248468e-02
3.150817900362731905e+01,1.204018964826279046e+02,4.450818936139741666e+00,-3.277824038952766028e-02,4.427171658076761718e-02,2.677126724631084809e-02
3.150821760964849005e+01,1.204019509064625737e+02,-3.839980000595158316e+00,2.515687174730251927e-02,-2.871255763272805017e-02,-2.572172678004661789e-02
3.150818023168920945e+01,1.204020956228122827e+02,-2.955161424252548130e+00,4.833263412718809965e-02,2.855002931643759248e-02,6.710774641582718802e-02
3.150823638545342931e+01,1.204019771236505534e+02,3.189928660113149572e+00,-2.174966015946087905e-02,6.948019183991667978e-03,4.245833681302538243e-02
3.150818037496629387e+01,1.204019158251812058e+02,-7.181984035259315391e+00,1.033436312140824376e-01,-6.865786032618781398e-02,-3.930661735193179823e-02
3.150821408511059829e+01,1.204020705383696566e+02,-1.478436336333256884e+00,-1.673360332095668798e-02,6.639526215492724988e-03,-6.905404352326474822e-03
3.150823903182812558e+01,1.204019500982808069e+02,2.885694818880378598e+00,-2.915578367581548452e-02,2.161492526545047421e-02,3.961417766851218006e-03
3.150816226187066604e+01,1.204019471682800173e+02,-1.090254224147057549e+01,-2.684736611725743738e-02,-4.104064969085962668e-03,1.907086157663565040e-02
3.150827971304227759e+01,1.204019123168764480e+02,-1.428787114064990327e+01,-1.039441912086459530e-01,-6.426566313999484970e-02,-3.637719293416232652e-02
3.150822035161739620e+01,1.204019318807857104e+02,7.984221366923999419e+00,-4.736355674435605706e-02,-3.303618311956423720e-02,-9.051269387369831332e-02
3.150815938648525005e+01,1.204019607901290527e+02,-4.520185307283512088e+00,-1.746480272068551970e-02,-2.066366608614945977e-02,2.461390994039914029e-02
3.150823472000016778e+01,1.204020147888980858e+02,3.034690328099112211e-01,7.070443080889074472e-02,9.482550994031398173e-03,2.944980200159137002e-02
3.150815464820488288e+01,1.204019451190984142e+02,-6.106332732601747360e+00,-2.897941995899173256e-02,5.224254217257225108e-02,-2.675906800221578008e-02
3.150817068341194371e+01,1.204019965686822786e+02,2.892804980192344999e+00,-4.687537023664029023e-02,1.243415162467567670e-02,-6.814248599435315801e-02
3.150809348310249902e+01,1.204019619718585687e+02,1.609686024558929063e+01,1.978724655268276553e-02,-2.352381135223988173e-02,-2.449427764175111585e-02
3.150815694434553649e+01,1.204019083999527737e+02,-8.031029684724686035e+00,8.642861721295169719e-02,-4.109704479213101974e-02,-4.773784656044910424e-02
3.150820786633948600e+01,1.204019971287807635e+02,6.806702011522426377e-01,1.383980428175883570e-02,-3.317380046810883276e-02,1.615532962333455710e-02
3.150813578772588741e+01,1.204019163337772085e+02,2.049559443848600337e-01,-5.950357749703386046e-02,2.090349441777675666e-03,6.664136116351580819e-02
3.150815127281143191e+01,1.204019670582704720e+02,3.066948626877297635e+00,6.682789981729990447e-02,-9.672283982593525564e-02,-5.916868069584029638e-02
3.150823480269525589e+01,1.204019180436838212e+02,1.011666865855936770e+01,7.300137295581267394e-02,-3.418176474771331824e-02,2.351692189842878589e-02
3.150814452180168246e+01,1.204020319437534852e+02,-6.012024001820135410e+00,-2.008328815143137214e-02,1.310259973400952072e-01,-8.810723463518717324e-02
3.150819164149357476e+01,1.204019407591949431e+02,-1.836643207886240692e+00,-5.589386387060351485e-02,7.853625763921107117e-02,-3.806478477827854312e-02
3.150823142555134737e+01,1.204020109187233203e+02,-1.600209059709581050e+00,2.130752519476220019e-02,-1.428626413341004542e-01,-5.089255698426953245e-02
3.150810246208322241e+01,1.204020351478393280e+02,-7.842358975755165496e+00,3.192954100509708820e-02,-4.814126231567657926e-02,1.066481173850283293e-01
3.150811684303331361e+01,1.204019989260995942e+02,1.083732101209381327e+01,-1.383867685038395884e-02,4.856461972120820064e-02,1.173058016177996321e-01
3.150813782279542963e+01,1.204019694912203704e+02,-5.163213185395700844e-01,-1.979534334248784708e-02,-3.217969953961792150e-03,6.276323582434933934e-03
3.150811172888908729e+01,1.204020725910492899e+02,1.655736834810310532e+00,-2.336581462653057606e-02,1.320204924176360609e-02,-7.157649626220168038e-02
