gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.199997445284803632e+01,1.199999953624243290e+02,-9.869037894203239958e+00,-9.394923979284201809e-03,-5.439350634176987054e-02,1.889896532011039673e-02
3.199999600628831686e+01,1.199999908366331312e+02,-1.291192681027486744e+00,1.925027047548614687e-02,6.305162841796910396e-03,-4.780697419890875960e-02
3.199992979236495927e+01,1.199999659415615128e+02,1.076813717444420071e+01,2.497673568626593635e-02,-3.552782346122075607e-02,3.475818434308250438e-02
3.199997289511864906e+01,1.199998937862541908e+02,-1.173063456663168225e+01,1.769411866661963970e-02,-6.264979554142295626e-02,-1.334692112143040336e-02
3.200006492463626984e+01,1.199999824011128453e+02,5.578923201108157315e+00,-4.931411772705526081e-02,6.904309389005304498e-02,-4.699022914917448668e-02
3.200001044149016849e+01,1.200000761854419693e+02,6.627952338796498033e+00,8.327852213915117041e-02,-2.079352794761498563e-02,6.217110277402157492e-02
3.199997023963414478e+01,1.200000087774642026e+02,4.659618462702689534e+00,3.129259465492349734e-02,-7.498563626718426911e-02,-8.015780409151018748e-02
3.200000749068963302e+01,1.200000382551603906e+02,3.959445010782024710e+00,-2.671668363656042045e-02,-5.152799602323454575e-03,8.270251219386751118e-02
3.200003740532958574e+01,1.200000205854992146e+02,-6.453871294560967975e+00,-5.981562991517108685e-02,-4.445665143203609247e-03,-1.697193180048476788e-02
3.199998033670107844e+01,1.200000552716306146e+02,-3.500481483578353092e+00,7.490784226441660199e-02,1.766738980410962126e-02,6.791419630753671444e-02
3.199998765574962079e+01,1.200000412559104888e+02,5.780991913577527841e-01,7.478061689969350834e-02,-3.032108558055460895e-02,-4.434255697223644932e-02
3.200005384789977114e+01,1.199999509779857334e+02,4.964106392773846022e-01,2.600773674095755578e-02,4.249747116513133416e-02,-2.676340077841862786e-02
3.200003043100347355e+01,1.200000286662775864e+02,-2.370036706272669491e+00,-6.242539052310677739e-02,5.469077425970280543e-02,-4.034580258286413201e-02
3.200004159109406032e+01,1.200000022773905215e+02,2.874978625858767067e+00,-1.364132845851453307e-02,4.122183951605762342e-02,-5.611679995371226387e-02
3.200003731091131698e+01,1.199999906178954490e+02,-2.826237680759049020e+00,2.551633502047065058e-02,5.117741460747554649e-02,1.148272095405959486e-03
3.200003316924514962e+01,1.200000230169012383e+02,8.155967125437006970e-01,-3.087990510573640490e-02,4.122307294516468906e-02,1.796617291205000744e-02
3.199994683245109073e+01,1.200000420601007107e+02,-1.135690902105833366e+01,4.772485879523965732e-03,-6.735256073551575129e-02,1.109526898233517134e-01
3.200004242232180474e+01,1.200000059463405933e+02,7.865342131015878202e+00,1.969224064647936197e-03,-1.258449633995554866e-02,-1.197959973108719649e-02
3.199990146212624609e+01,1.199999594187349459e+02,-1.182412987516473102e+01,1.982458661235108124e-02,-4.773550418655191085e-02,1.969485296969796309e-02
3.199996095025143106e+01,1.199999946356635405e+02,-7.825875589886647887e+00,1.640838100528449126e-02,2.216924390420693669e-02,-3.051804555115908077e-02
3.200004472586518744e+01,1.199999581146606005e+02,1.324156872848068645e+01,6.307806236926974397e-02,5.479583745795325866e-02,-3.041890598853400074e-02
3.199993287576529610e+01,1.199999531015246390e+02,-3.022377496161666066e+00,5.887608690810963025e-02,1.199500146869821454e-01,7.762433762956334748e-02
3.200004490510788457e+01,1.199999646982904977e+02,4.971168563154026998e+00,1.896589548200936295e-02,2.618662721300075557e-03,-1.522937631462301100e-02
3.200003857205080493e+01,1.199999522284194029e+02,2.375440169805466406e-01,-8.017285802658534466e-02,-2.494348160301515516e-03,9.509455777861403059e-02
3.199996737466812391e+01,1.199999968968788409e+02,6.727939817729535754e+00,1.136544607571855249e-02,-7.492973305799920103e-02,-3.680424252544566271e-03
3.200003528634276506e+01,1.199999856988708729e+02,-8.101891019811636951e+00,-4.383862420963703654e-02,7.387405256795510911e-02,-8.223983019735576702e-03
3.200000483888353386e+01,1.199999800740266664e+02,6.044206725587207840e-01,-1.454446302240380330e-02,-5.102308666178826529e-02,-2.479725605736492200e-02
3.199996392142944046e+01,1.199999677765929391e+02,3.974292080835934993e+00,2.033831950460297973e-03,-4.398396950602186800e-02,-6.693804138637822476e-02
3.200006039864862828e+01,1.199998958645356311e+02,1.198144279988878846e+00,-1.216984459517620742e-01,2.247180795824241240e-02,2.140780285160352389e-02
3.200004159238700652e+01,1.200000498414554215e+02,-8.452126111910278183e+00,2.406555137543362963e-02,4.489183814165779302e-02,-6.315640758793221454e-02
3.200000807968974925e+01,1.199999977939851448e+02,1.126565072053563554e+01,-1.248699154640926096e-02,-2.089564034216073729e-02,2.671517855950681503e-02
3.199996899357644864e+01,1.200001270361414925e+02,-8.191170808981093288e+00,5.422576310577459369e-02,4.392121636748679524e-03,4.979464391186122496e-02
3.200002446436045744e+01,1.200000303890242037e+02,-7.045729032776584688e+00,6.571785673256989868e-02,4.745709624604745047e-02,-3.080958513494519435e-02
3.199999869719734136e+01,1.200001220826935651e+02,5.832178122099084483e+00,-1.809601682858218196e-03,1.975176546686587681e-02,2.222479976555724601e-02
3.200001277502018837e+01,1.199999972345678430e+02,2.221464745999492063e+00,-2.351331635583819857e-02,3.179564721476978856e-02,5.219570596208786967e-02
3.200000181282406686e+01,1.199999349073154633e+02,4.443756475212886414e+00,-4.241326618959779388e-02,5.508903501805922226e-02,-1.050719128020339288e-01
3.200000619806272084e+01,1.200000603619117783e+02,6.753355716388269592e+00,-1.019802079177732357e-01,1.183581110285467503e-01,-8.757363611095643485e-03
3.199999356051806032e+01,1.200000040295983723e+02,1.253541152617825283e+01,-1.729948805943546108e-01,1.722248798394232852e-02,-4.974527503756481783e-02
3.200007479542760791e+01,1.200000308433170346e+02,-3.934676446640531289e+00,-4.948140643402062708e-03,6.446288097783289817e-02,-5.133349788385403040e-02
3.199991913718669778e+01,1.200000302586301189e+02,-4.265340043868864228e+00,4.644883092116389167e-02,3.898733348853410802e-02,4.170943785547914090e-02
3.199991766690587269e+01,1.199999427404407015e+02,-6.192068082387718331e-01,2.745671437704250845e-02,5.432018896326264168e-02,-4.274093392410941578e-02
3.200003531238367316e+01,1.200000035379695049e+02,1.515501465096971501e+01,-4.785217790890781281e-03,4.113537093049179916e-02,-3.266734198671224915e-02
3.199998462947383970e+01,1.200000613565937471e+02,-7.756538065271708637e-01,3.576532976225376553e-02,5.538592648981875005e-02,-4.908627439676478688e-02
3.200002693788938757e+01,1.199999517799573283e+02,-7.256435992977562366e-01,-2.722240459716853897e-02,-3.624411323414306746e-03,-3.331888236094390082e-02
3.200000625881544636e+01,1.200000549536460852e+02,1.213643289953902471e+00,4.180443988563875557e-02,-5.158206889180817767e-02,-4.718369155773875778e-02
3.200010961706901469e+01,1.199999166662007610e+02,-3.239960132003291804e+00,-2.897661088965842319e-02,-9.180507597520903493e-04,-5.974483111640354997e-03
3.200004060411063733e+01,1.200000002531343881e+02,-3.715662706500359125e+00,-6.307489581682444724e-02,-1.994324205502516489e-02,-8.101110107079914635e-02
3.199997206651101322e+01,1.200000303330630373e+02,-2.411994088684121795e+00,-1.357265767384866276e-02,6.925930349577598399e-02,-6.695138623410600009e-02
3.199998665316640967e+01,1.200000171892395002e+02,2.231597724919116121e+00,-5.848444134017694029e-02,-3.238691174394250916e-02,1.505745249559093529e-02
3.199999168353516055e+01,1.200000393509728980e+02,6.572215533379312191e+00,6.929458222034784454e-02,1.411128012837802037e-02,-1.924031168594891178e-02
3.199999238942262636e+01,1.199998795054739276e+02,-6.771868628162942549e-01,5.741106287996294161e-02,-6.205263631467747981e-02,-6.317235518986978604e-02
3.200008179735120706e+01,1.200000195475117124e+02,-6.713359931658857693e-01,-7.273947512877342036e-02,-3.280443948998493231e-02,7.628831547034706576e-03
3.200000290704931416e+01,1.199999415131614455e+02,5.049125585542091343e+00,-7.242853154961140238e-02,-3.440174148396318160e-02,6.209928799672495559e-02
3.199997792048955958e+01,1.200001201086502931e+02,2.509505116766321819e+00,-2.255570183900545544e-03,4.929031652956051418e-02,-7.654304559368526120e-03
3.200000775810789833e+01,1.200000409926857117e+02,-4.900850278952037620e+00,1.206363663461125085e-01,1.466049996193317766e-02,-7.092312364096219068e-02
3.199994248578826728e+01,1.200000357832911533e+02,-6.672274711640199030e+00,-1.067592743292190421e-01,-2.661821503307915115e-02,-5.621393741337813582e-02
3.199994727200484590e+01,1.199999877620888356e+02,-6.725108355820418993e+00,-8.295354683250505401e-02,6.735913319041837710e-02,3.114132947143434527e-02
3.200005276560980150e+01,1.200000600845114604e+02,-5.526052763055949058e+00,-1.372076024892528723e-01,-2.602843945548652047e-02,-2.515960639838463880e-02
3.199995245482763551e+01,1.200001067434694164e+02,1.151080350620500425e+01,1.513194679232703344e-01,-3.403298209309230105e-02,-2.403259689113042968e-02
3.199999796525418816e+01,1.200000064142311373e+02,-4.988342824208022108e+00,9.786118823228384667e-02,2.722095498327854052e-02,2.939403697077951072e-02
3.199988628977790128e+01,1.200000159212739703e+02,-3.560882949587629742e+00,1.795875459211069940e-03,5.204293728580806910e-02,1.212504541044108312e-02
3.199995385089399846e+01,1.199999993802618690e+02,-2.007527186220860738e-01,4.763148407694926811e-02,8.008893976093606204e-02,2.711668131130189063e-02
3.200013298376585169e+01,1.199999722828982414e+02,-1.395023786420542367e+00,-4.121199760071877355e-02,-4.696211981204722469e-02,-1.975104047744841509e-02
3.200002162793968807e+01,1.200000776701043179e+02,-9.406716806752625004e+00,7.573174511742170045e-02,3.981053147863353875e-02,4.281586840194548382e-02
3.199992021384485597e+01,1.199999407316033597e+02,-1.064345883930516878e+00,2.174837170282581389e-02,-1.491603977069225206e-02,3.268947009873766213e-02
3.200001265194440236e+01,1.200000162195082538e+02,-8.781558173691529134e+00,-6.455727321442232547e-02,4.772505410139950277e-02,3.875892385792824996e-02
3.199997368719284907e+01,1.199999971263128771e+02,-9.451667827480049411e+00,9.072700810980467712e-02,-1.291259935900482964e-02,6.164003894467576933e-02
3.199999896528008847e+01,1.200000494523335561e+02,8.739103800410813472e-01,4.322671112024951967e-02,-7.776946853046753927e-02,4.843343704344395956e-02
3.200004118776147521e+01,1.200000498340191228e+02,8.538710642780667825e+00,1.112027007868682249e-02,-5.957173760971334886e-02,2.272141898042382563e-02
3.199995981427871783e+01,1.200000588570138405e+02,2.911245354894419712e+00,-5.674573598410174308e-02,4.422061577443337638e-03,2.266304077645267534e-02
3.199996157181855239e+01,1.199999493757232472e+02,3.445680007893381802e+00,-5.034833414125799295e-02,2.268742645398008628e-02,-4.269535593828211600e-02
3.199999068865404794e+01,1.200000592320497788e+02,-7.747738824899919052e+00,-1.888135419715989381e-03,-8.784891001564100466e-02,-3.533211589986100243e-02
3.199999250294592201e+01,1.199999819937283547e+02,-7.151634853664835312e+00,-6.309869198120168776e-02,-1.447346586053060297e-02,-8.115116490779610003e-03
3.199995496162218700e+01,1.200000569636867596e+02,-4.763984390080712394e+00,2.481097768213026862e-03,5.402081559603882227e-02,-5.121543579432728116e-02
3.199990253692676490e+01,1.200000050660847819e+02,-7.236373582242910274e+00,9.824068014600927101e-02,-6.308566759691519588e-02,9.954922295718267311e-02
3.199998796400753776e+01,1.199999689143628956e+02,1.130702584234898822e+01,-4.029021148012865670e-03,8.068531153279578927e-02,-1.489803077283063763e-02
3.200006171565367907e+01,1.199999708042703190e+02,7.196055720210379647e+00,9.574830579995058377e-03,1.302103363899230204e-01,8.757637409598642564e-02
3.200004827795289231e+01,1.200000342753889413e+02,-3.080786196854881087e+00,-2.160787393078466775e-02,3.665057423611885884e-02,2.841190437455104467e-02
3.200005347649537413e+01,1.200000230256749632e+02,1.007980271320658083e+01,3.941060585207329520e-02,4.993212059056197777e-02,6.222988518684520465e-02
3.200000926009261093e+01,1.199999637987092314e+02,2.560918227434263894e+00,-5.052329135485688488e-02,4.579471638517493975e-02,1.550030877522019790e-02
3.200002817844625724e+01,1.200000315403680844e+02,7.405033641109868725e+00,-3.585581099427903595e-02,-3.165681425478642647e-02,1.041380588723089806e-02
3.199998012463880670e+01,1.199999700800254203e+02,5.771405138236466392e+00,-5.472135347403420114e-02,-2.272693418005498206e-02,1.251402111192054800e-01
3.200003828499739456e+01,1.199999951722539748e+02,-1.292816430338647571e+01,-5.220417330712177201e-02,2.984631756608491227e-02,3.576949517028904513e-02
3.199992474428473699e+01,1.200000573476620502e+02,-3.925928970329340961e-01,7.942447670499652376e-03,5.236571703083418156e-02,2.802556013307733185e-02
3.199999089919515782e+01,1.199999259242475347e+02,3.663846524594930987e+00,1.260121235276189054e-03,5.537179354416639498e-02,-4.489547905678056838e-02
3.199995503577564904e+01,1.200000222569888990e+02,7.544202992123912210e+00,-1.304136887581266481e-02,-3.792284854805075267e-02,1.172865711741680889e-02
3.200002976313431446e+01,1.199999490127708128e+02,-4.604453135611832337e+00,7.104352321666594638e-02,5.210909757633263965e-03,-8.074003385666117527e-02
3.199997598583316005e+01,1.200000441318975106e+02,6.731635121448778847e+00,-3.820037651772109633e-02,9.802013887440759465e-02,4.221022085233021998e-02
3.199991769679683173e+01,1.199999375450651655e+02,-1.263653384606533159e+01,3.033974980557899788e-04,1.552211279542034875e-02,-4.190447855565899993e-02
3.200002253846378153e+01,1.200000137907036759e+02,2.147226998878585480e+00,-6.767530394503866453e-02,1.447891385489676400e-03,4.531026527732515130e-02
3.200003952244664163e+01,1.199999130669279879e+02,5.164219218895611085e+00,-4.447577862916035629e-02,2.998548506526168764e-02,-1.163064927091049527e-02
3.199998979012749700e+01,1.199999538250922058e+02,-1.156909832003836058e+01,3.473224915677466246e-02,-2.794440226335995203e-02,4.021828309586639172e-03
3.199997341228189640e+01,1.200000526329579600e+02,-8.017146360411084860e-01,2.779962584011836518e-02,6.949752930327399159e-02,-3.827463623304133700e-03
3.199993609331095712e+01,1.199999194106204214e+02,4.070947103669953826e+00,-3.334857991272866667e-02,-1.776974209119444245e-02,-9.221938995317935372e-02
3.200001852684258097e+01,1.200000178402106030e+02,6.665718788210730494e-01,-5.682240877632698667e-02,-7.570764296400035731e-02,-5.892123605115537344e-02
3.200001334017629517e+01,1.200000423566728216e+02,1.999013039804488301e+00,-2.206563498258509899e-03,8.188820718028558265e-02,4.904326850328299958e-02
3.199999794280589072e+01,1.199999609653866202e+02,-4.330582421907791080e+00,8.536307826003411425e-03,6.286373249994813006e-02,8.361404908734285102e-03
3.200006964251348052e+01,1.200000005513145425e+02,5.458652822886445932e+00,2.048913784412409456e-02,-2.169282076106483076e-02,-7.517952317778651104e-04
3.199994499979626639e+01,1.200000824456488999e+02,1.434525078800849585e+01,-4.670367239603465115e-02,-1.032234432809973623e-01,-6.176726104469685424e-02
3.200004417273595436e+01,1.199999572623425763e+02,8.622938972024092763e+00,2.140670922051090067e-02,-3.281932353440539935e-02,7.732104480265018787e-03
3.199996545239665480e+01,1.199998865998642685e+02,-1.525738742472161569e+00,2.048011543397746520e-02,-2.739705469557962569e-02,-9.105565619637474850e-02
3.200006937504734594e+01,1.200000048953752270e+02,3.381112129355683837e+00,-2.198647040031120534e-02,2.252292313360588702e-02,5.669318076475689250e-02
3.199997704904254903e+01,1.200000563106196694e+02,-8.331286160387999518e-01,2.956655904691055103e-02,-2.579036330553542700e-02,1.165227427431946190e-02
3.200001879889647682e+01,1.199999679729828301e+02,-1.372785457860077329e+00,6.317198854376245530e-03,5.551317874958523746e-02,-4.380849178114854664e-02
3.199996987119744318e+01,1.200000232336864769e+02,5.940309739332184868e+00,-3.905586432716820489e-02,-6.119983817999728672e-05,-9.488066615415692573e-02
3.200006697872922956e+01,1.200000139495200671e+02,3.099620722124424965e+00,-4.148485815074500621e-02,5.260745121207637681e-02,3.636899161941568870e-02
3.200005847522680824e+01,1.199999455969756923e+02,6.287475058082719892e-01,-5.498585929439375741e-02,-2.192125632589413814e-02,-5.207183296094106129e-02
3.200003732285917835e+01,1.199999405232025964e+02,-5.644234995807688726e+00,5.007845301457291426e-02,-5.214058274515848135e-02,2.495979640078446748e-02
3.200003938030929618e+01,1.200000305590595104e+02,1.037020396699527858e+01,-6.853880371012593953e-02,-6.164260923956818572e-02,5.385096670555689080e-02
3.199999601000805072e+01,1.199998819938328580e+02,-4.869415612987177511e+00,1.651563029853505768e-02,5.422977478045923339e-02,5.424716913587560030e-02
