time (sec),ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
2.44350E+02,3.2001716642777000E+01,1.2000159650815000E+02,1.7302666271805900E+02
2.44360E+02,3.2001716643057500E+01,1.2000159756641900E+02,1.7302666590750800E+02
2.44370E+02,3.2001716643336500E+01,1.2000159862468700E+02,1.7302666902817800E+02
2.44380E+02,3.2001716643614100E+01,1.2000159968295600E+02,1.7302667208042900E+02
2.44390E+02,3.2001716643890200E+01,1.2000160074122500E+02,1.7302667506461900E+02
2.44400E+02,3.2001716644164900E+01,1.2000160179949400E+02,1.7302667798110700E+02
2.44410E+02,3.2001716644438200E+01,1.2000160285776300E+02,1.7302668083024800E+02
2.44420E+02,3.2001716644710000E+01,1.2000160391603200E+02,1.7302668361239500E+02
2.44430E+02,3.2001716644980300E+01,1.2000160497430000E+02,1.7302668632790100E+02
2.44440E+02,3.2001716645249300E+01,1.2000160603256900E+02,1.7302668897711300E+02
2.44450E+02,3.2001716645516800E+01,1.2000160709083800E+02,1.7302669156038200E+02
2.44460E+02,3.2001716645783000E+01,1.2000160814910700E+02,1.7302669407805300E+02
2.44470E+02,3.2001716646047700E+01,1.2000160920737600E+02,1.7302669653047000E+02
2.44480E+02,3.2001716646311100E+01,1.2000161026564500E+02,1.7302669891797500E+02
2.44490E+02,3.2001716646573000E+01,1.2000161132391400E+02,1.7302670124091100E+02
2.44500E+02,3.2001716646833600E+01,1.2000161238218200E+02,1.7302670349961400E+02
2.44510E+02,3.2001716647092900E+01,1.2000161344045100E+02,1.7302670569442400E+02
2.44520E+02,3.2001716647350700E+01,1.2000161449872000E+02,1.7302670782567400E+02
2.44530E+02,3.2001716647607200E+01,1.2000161555698900E+02,1.7302670989370000E+02
2.44540E+02,3.2001716647862400E+01,1.2000161661525800E+02,1.7302671189883100E+02
2.44550E+02,3.2001716648116200E+01,1.2000161767352700E+02,1.7302671384140000E+02
2.44560E+02,3.2001716648368700E+01,1.2000161873179600E+02,1.7302671572173400E+02
2.44570E+02,3.2001716648619900E+01,1.2000161979006400E+02,1.7302671754016000E+02
2.44580E+02,3.2001716648869800E+01,1.2000162084833300E+02,1.7302671929700200E+02
2.44590E+02,3.2001716649118300E+01,1.2000162190660200E+02,1.7302672099258500E+02
2.44600E+02,3.2001716649365500E+01,1.2000162296487100E+02,1.7302672262722900E+02
2.44610E+02,3.2001716649611500E+01,1.2000162402314000E+02,1.7302672420125500E+02
2.44620E+02,3.2001716649856100E+01,1.2000162508140900E+02,1.7302672571498000E+02
2.44630E+02,3.2001716650099500E+01,1.2000162613967800E+02,1.7302672716872200E+02
2.44640E+02,3.2001716650341600E+01,1.2000162719794600E+02,1.7302672856279500E+02
2.44650E+02,3.2001716650582400E+01,1.2000162825621500E+02,1.7302672989751300E+02
2.44660E+02,3.2001716650821900E+01,1.2000162931448400E+02,1.7302673117318600E+02
2.44670E+02,3.2001716651060200E+01,1.2000163037275300E+02,1.7302673239012500E+02
2.44680E+02,3.2001716651297300E+01,1.2000163143102200E+02,1.7302673354863900E+02
2.44690E+02,3.2001716651533100E+01,1.2000163248929100E+02,1.7302673464903300E+02
2.44700E+02,3.2001716651767600E+01,1.2000163354756000E+02,1.7302673569161400E+02
2.44710E+02,3.2001716652001000E+01,1.2000163460582800E+02,1.7302673667668400E+02
2.44720E+02,3.2001716652233000E+01,1.2000163566409700E+02,1.7302673760454500E+02
2.44730E+02,3.2001716652463900E+01,1.2000163672236600E+02,1.7302673847549800E+02
2.44740E+02,3.2001716652693600E+01,1.2000163778063500E+02,1.7302673928984100E+02
2.44750E+02,3.2001716652922100E+01,1.2000163883890400E+02,1.7302674004787200E+02
2.44760E+02,3.2001716653149300E+01,1.2000163989717300E+02,1.7302674074988700E+02
2.44770E+02,3.2001716653375400E+01,1.2000164095544200E+02,1.7302674139617800E+02
2.44780E+02,3.2001716653600300E+01,1.2000164201371000E+02,1.7302674198703900E+02
2.44790E+02,3.2001716653824000E+01,1.2000164307197900E+02,1.7302674252276100E+02
2.44800E+02,3.2001716654046500E+01,1.2000164413024800E+02,1.7302674300363300E+02
2.44810E+02,3.2001716654267900E+01,1.2000164518851700E+02,1.7302674342994300E+02
2.44820E+02,3.2001716654488100E+01,1.2000164624678600E+02,1.7302674380197700E+02
2.44830E+02,3.2001716654707200E+01,1.2000164730505500E+02,1.7302674412002100E+02
2.44840E+02,3.2001716654925100E+01,1.2000164836332400E+02,1.7302674438435700E+02
2.44850E+02,3.2001716655141800E+01,1.2000164942159300E+02,1.7302674459526900E+02
2.44860E+02,3.2001716655357400E+01,1.2000165047986100E+02,1.7302674475303500E+02
2.44870E+02,3.2001716655571900E+01,1.2000165153813000E+02,1.7302674485793600E+02
2.44880E+02,3.2001716655785300E+01,1.2000165259639900E+02,1.7302674491024800E+02
2.44890E+02,3.2001716655997500E+01,1.2000165365466800E+02,1.7302674491024800E+02
2.44900E+02,3.2001716656208600E+01,1.2000165471293700E+02,1.7302674485821000E+02
2.44910E+02,3.2001716656418700E+01,1.2000165577120600E+02,1.7302674475440800E+02
2.44920E+02,3.2001716656627600E+01,1.2000165682947500E+02,1.7302674459911300E+02
2.44930E+02,3.2001716656835400E+01,1.2000165788774300E+02,1.7302674439259600E+02
2.44940E+02,3.2001716657042100E+01,1.2000165894601200E+02,1.7302674413512500E+02
2.44950E+02,3.2001716657247700E+01,1.2000166000428100E+02,1.7302674382696700E+02
2.44960E+02,3.2001716657452300E+01,1.2000166106255000E+02,1.7302674346839000E+02
2.44970E+02,3.2001716657655800E+01,1.2000166212081900E+02,1.7302674305965700E+02
2.44980E+02,3.2001716657858200E+01,1.2000166317908800E+02,1.7302674260103200E+02
2.44990E+02,3.2001716658059600E+01,1.2000166423735700E+02,1.7302674209277700E+02
2.45000E+02,3.2001716658259900E+01,1.2000166529562600E+02,1.7302674153515200E+02
2.45010E+02,3.2001716658459100E+01,1.2000166635389400E+02,1.7302674092841700E+02
2.45020E+02,3.2001716658657300E+01,1.2000166741216300E+02,1.7302674027282800E+02
2.45030E+02,3.2001716658854500E+01,1.2000166847043200E+02,1.7302673956864400E+02
2.45040E+02,3.2001716659050600E+01,1.2000166952870100E+02,1.7302673881611800E+02
2.45050E+02,3.2001716659245700E+01,1.2000167058697000E+02,1.7302673801550500E+02
2.45060E+02,3.2001716659439800E+01,1.2000167164523900E+02,1.7302673716705700E+02
2.45070E+02,3.2001716659632800E+01,1.2000167270350800E+02,1.7302673627102500E+02
2.45080E+02,3.2001716659824900E+01,1.2000167376177700E+02,1.7302673532765900E+02
2.45090E+02,3.2001716660015900E+01,1.2000167482004500E+02,1.7302673433720700E+02
2.45100E+02,3.2001716660205900E+01,1.2000167587831400E+02,1.7302673329991600E+02
2.45110E+02,3.2001716660395000E+01,1.2000167693658300E+02,1.7302673221603300E+02
2.45120E+02,3.2001716660583000E+01,1.2000167799485200E+02,1.7302673108580200E+02
2.45130E+02,3.2001716660770100E+01,1.2000167905312100E+02,1.7302672990946600E+02
2.45140E+02,3.2001716660956100E+01,1.2000168011139000E+02,1.7302672868726700E+02
2.45150E+02,3.2001716661141200E+01,1.2000168116965900E+02,1.7302672741944700E+02
2.45160E+02,3.2001716661325300E+01,1.2000168222792800E+02,1.7302672610624300E+02
2.45170E+02,3.2001716661508500E+01,1.2000168328619600E+02,1.7302672474789600E+02
2.45180E+02,3.2001716661690700E+01,1.2000168434446500E+02,1.7302672334464100E+02
2.45190E+02,3.2001716661871900E+01,1.2000168540273400E+02,1.7302672189671500E+02
2.45200E+02,3.2001716662052200E+01,1.2000168646100300E+02,1.7302672040435100E+02
2.45210E+02,3.2001716662231600E+01,1.2000168751927200E+02,1.7302671886778400E+02
2.45220E+02,3.2001716662410000E+01,1.2000168857754100E+02,1.7302671728724500E+02
2.45230E+02,3.2001716662587400E+01,1.2000168963581000E+02,1.7302671566296500E+02
2.45240E+02,3.2001716662764000E+01,1.2000169069407900E+02,1.7302671399517400E+02
2.45250E+02,3.2001716662939600E+01,1.2000169175234700E+02,1.7302671228409900E+02
2.45260E+02,3.2001716663114300E+01,1.2000169281061600E+02,1.7302671052996900E+02
2.45270E+02,3.2001716663288000E+01,1.2000169386888500E+02,1.7302670873300900E+02
2.45280E+02,3.2001716663460900E+01,1.2000169492715400E+02,1.7302670689344500E+02
2.45290E+02,3.2001716663632800E+01,1.2000169598542300E+02,1.7302670501149900E+02
2.45300E+02,3.2001716663803900E+01,1.2000169704369200E+02,1.7302670308739400E+02
2.45310E+02,3.2001716663974000E+01,1.2000169810196100E+02,1.7302670112135200E+02
2.45320E+02,3.2001716664143300E+01,1.2000169916023000E+02,1.7302669911359200E+02
2.45330E+02,3.2001716664311600E+01,1.2000170021849800E+02,1.7302669706433400E+02
2.45340E+02,3.2001716664479100E+01,1.2000170127676700E+02,1.7302669497379600E+02
2.45350E+02,3.2001716664645700E+01,1.2000170233503600E+02,1.7302669284219400E+02
2.45360E+02,3.2001716664811400E+01,1.2000170339330500E+02,1.7302669066974300E+02
