accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.166692131216263322e-03,4.670342389886155549e-02,-9.800196075351967906e+00
-2.569240126503791796e-03,5.555553722985877296e-02,-9.801743321412175192e+00
-4.307565538313970835e-03,4.101528438686582317e-02,-9.799213862817268250e+00
-2.159636701694577757e-04,4.045755022864892803e-02,-9.798409211534300667e+00
-6.272018582324868745e-03,4.410529913564396193e-02,-9.807799032943890438e+00
-3.985344789171651678e-03,4.225128052732696898e-02,-9.803484414119363777e+00
1.901711982186770006e-03,4.428165345074634718e-02,-9.791535975650212720e+00
9.602345179066069242e-03,4.629914127336857976e-02,-9.803213636543057774e+00
-3.433781750471597959e-03,3.892941795108360858e-02,-9.799252350501998166e+00
-6.509511995224025530e-03,4.130359936423455558e-02,-9.799677287639614320e+00
-4.271330871096400898e-04,4.879217587877426876e-02,-9.796071918372554421e+00
-1.037624100500729441e-04,3.809959600785940009e-02,-9.798852987313102503e+00
1.677426085316497187e-02,4.835706533704239168e-02,-9.804333102598837613e+00
-2.943493221556747926e-03,3.666390111324731998e-02,-9.795875494602976019e+00
-5.420373869235543547e-05,4.479905215469965479e-02,-9.793883386622882270e+00
6.250822364776494229e-03,4.560795240674145323e-02,-9.803717008357706320e+00
-1.028570955183728125e-02,4.101167424259734295e-02,-9.786796967811275394e+00
-6.313805755646714930e-03,4.641823838127358964e-02,-9.798036866552729762e+00
-4.182714694547847757e-03,4.338434029305018869e-02,-9.798210043146438508e+00
-1.632124427237022224e-02,3.866614211089847847e-02,-9.798789513029374731e+00
1.280338169603509194e-03,4.557046761483567188e-02,-9.797819739705646569e+00
5.873494016002128379e-03,3.957554879559105343e-02,-9.788795183921955356e+00
2.266110397767586229e-03,3.436653799158127798e-02,-9.799862146365441617e+00
2.667991491695901208e-03,4.275769364954890017e-02,-9.803737767905570166e+00
5.693210526323582571e-03,3.821292139031839258e-02,-9.798721456014131803e+00
-3.517176039916131060e-03,3.933552846089925087e-02,-9.808079442428228489e+00
-3.069574099465938351e-03,4.174804963486809101e-02,-9.802111656770629011e+00
2.303832978788515964e-04,4.412459260955083756e-02,-9.802529802441302564e+00
3.926299131008773556e-03,3.283628206293946056e-02,-9.799020042425544474e+00
4.171500149685642214e-03,4.022779230242453513e-02,-9.808236409001979794e+00
-2.256136640102363207e-03,4.462897304691328115e-02,-9.801853232065713684e+00
1.015107293261013899e-03,4.326603232337093707e-02,-9.803336791225019553e+00
-3.813849730674057515e-03,3.724375722273695621e-02,-9.801456355875490800e+00
-3.093697337795229142e-03,3.837753741331885460e-02,-9.801206780903303439e+00
-3.153313155078243685e-03,3.870198258002160302e-02,-9.803602616282843130e+00
-2.751818860973150906e-03,3.337676166980586834e-02,-9.798975590640461419e+00
-1.052042327967534115e-02,3.635886500219723261e-02,-9.799672262286078350e+00
4.717558545502101991e-03,2.562756917220803538e-02,-9.805125522403789873e+00
3.808725791674864771e-03,3.326497130156488846e-02,-9.800568155634312717e+00
-4.876521237434853009e-03,3.531277134729533806e-02,-9.798259196755635614e+00
1.071595418046568035e-02,3.683408570991078546e-02,-9.802155634399545292e+00
4.533352031303902220e-03,4.064959447423871497e-02,-9.798456893101999299e+00
2.487425006842243057e-03,3.482939933816364686e-02,-9.801499914660585233e+00
1.861202370443158522e-03,3.685950757142599649e-02,-9.795077867927489024e+00
-4.596174575898206473e-03,3.789889135076743298e-02,-9.800263042753353915e+00
-3.286909352474230977e-03,3.136670982169331712e-02,-9.806385914238196833e+00
-5.213772835635920033e-03,2.227872347916107915e-02,-9.804394113545713552e+00
2.928955245382133896e-03,3.846586333646106332e-02,-9.792807917041740140e+00
-1.081212082700673018e-02,3.701133997407368703e-02,-9.804458392063528649e+00
2.151164348000692613e-03,3.763792547374431030e-02,-9.801069618946693041e+00
3.586624530141645814e-04,3.474400217954899672e-02,-9.796928093955555639e+00
7.145549082586523729e-04,3.572386876699628483e-02,-9.797900782557954713e+00
7.135057668392111557e-05,3.218411533477534558e-02,-9.809293819619476551e+00
-4.019167732223753557e-03,2.599170241818567553e-02,-9.800914381566052214e+00
1.122926016967339818e-02,3.660298588139719589e-02,-9.797727254779617923e+00
2.924352906646705483e-03,3.145512703320458431e-02,-9.810198747059498459e+00
7.147428296289160031e-04,2.194036644755806634e-02,-9.799512514662962914e+00
-6.463257557897195485e-04,3.140230536925114196e-02,-9.799234032616762846e+00
5.862431093179266799e-03,3.779883908699302464e-02,-9.810965122404276428e+00
5.946052486400001287e-03,4.346438616035638858e-02,-9.792847951209989077e+00
-7.396094790445601960e-03,3.298620459833773860e-02,-9.800310265851347680e+00
-3.840055773176772594e-04,3.780639448832502636e-02,-9.797471024430297604e+00
-3.229983994571993845e-03,2.691976718486353143e-02,-9.797604795234075681e+00
7.783722334454859504e-03,3.606403176017999174e-02,-9.809160166771032863e+00
3.284972218807915081e-03,2.098956616992641439e-02,-9.797584891132981255e+00
4.423703828156847102e-03,4.225952247504774495e-02,-9.793527336330008382e+00
6.697609173364346517e-03,2.717007284430982342e-02,-9.803839791802042569e+00
-9.816297372804646398e-03,2.915281897324607449e-02,-9.808046100477808338e+00
-2.434872087661218813e-03,3.485924567657171236e-02,-9.806114071538051036e+00
-3.256919883760917792e-03,3.802605908383298317e-02,-9.796206051391978420e+00
1.660553715945112165e-03,3.772228035873992358e-02,-9.797990007717880090e+00
3.027363345206223778e-03,3.201418862855859998e-02,-9.804354168365872368e+00
-5.197339324888480307e-03,2.186385787078755014e-02,-9.807816526864977291e+00
-5.405641314863859036e-04,2.914820551992221287e-02,-9.800525910333815816e+00
3.810348922289661603e-03,3.126207175022662627e-02,-9.794762060715090257e+00
4.539776925778153498e-03,3.137499962842422302e-02,-9.804359445991527977e+00
1.665042970119267945e-03,2.559068468088623177e-02,-9.805071472949887124e+00
-3.577674914625737432e-03,3.331748982649867380e-02,-9.803421544130529242e+00
8.431418694165755678e-03,3.135793873368275531e-02,-9.796519248681805792e+00
1.769700625152582370e-05,2.808491604078788492e-02,-9.797759318989340827e+00
6.707490592392303594e-03,3.329582769047201296e-02,-9.798365226858328114e+00
5.561013326507137366e-03,2.666586435209790731e-02,-9.794475901703851406e+00
3.592528421289589800e-03,2.938488141026034117e-02,-9.791890959375695758e+00
-5.658305488123742573e-03,2.166419359777701711e-02,-9.799076858384728084e+00
1.563291148426671634e-03,3.862730107236540811e-02,-9.809128002450297146e+00
9.548536997612004987e-03,2.802651932584508329e-02,-9.794694167839901766e+00
2.591773710624645406e-03,3.048129293313693589e-02,-9.802553657355863592e+00
-1.564988536580619663e-02,2.399295682556677745e-02,-9.807728586273963600e+00
-1.080290991592825671e-03,2.850298678601126401e-02,-9.798812482255538470e+00
8.933857000492026468e-04,2.006410685987194617e-02,-9.802661907667442165e+00
-6.895026705490515245e-03,2.720069763449289510e-02,-9.794086323187446652e+00
-5.702446547068384421e-03,1.991122914172438474e-02,-9.795206332278306505e+00
-2.433374980648179281e-03,2.743485967869348230e-02,-9.796789765248883342e+00
1.412494426322221915e-03,2.440603134381077663e-02,-9.801496680177482546e+00
2.641845442992174064e-03,2.970739077970669870e-02,-9.803600775642093978e+00
-2.512167764681074583e-03,1.934669954289603908e-02,-9.795892483053792787e+00
-4.050762447852921701e-03,1.928100355900082968e-02,-9.796674437599953933e+00
2.870972718390459814e-03,3.314573450892459999e-02,-9.801921142597283421e+00
-5.359498612510903842e-03,2.826058401165264244e-02,-9.800626628638321236e+00
-1.174839105338052088e-03,2.869488087002712226e-02,-9.799195888378735120e+00
1.744000063658207502e-03,3.257327138261197075e-02,-9.797093850074684696e+00
1.219002994285348432e-02,2.409608947530062981e-02,-9.801997220481618811e+00
8.891631084309216556e-05,2.700901808087700917e-02,-9.796955997968977314e+00
8.170249341422138045e-03,3.044946444875403987e-02,-9.807682066757912764e+00
1.482285858498176047e-03,2.112243756430843417e-02,-9.801873047644523496e+00
-8.951093641830129219e-03,3.233691797276901786e-02,-9.795807590101809126e+00
-1.309260866408505294e-03,2.892095292365427436e-02,-9.801406513888474947e+00
2.626622966002914710e-03,2.522377203079554514e-02,-9.800871985981155277e+00
-3.743829633830337775e-03,2.834010314422864482e-02,-9.804112066023336070e+00
3.011867266715455380e-03,2.642507824685983928e-02,-9.803626049186297209e+00
1.306396047780355226e-03,2.716978516307844496e-02,-9.798907709667247445e+00
1.169086635735049236e-02,2.151042239707844778e-02,-9.800069315684980964e+00
2.556659910276676707e-03,3.458390214355181597e-02,-9.801905687006879475e+00
8.766169091876156727e-03,1.635117195395982201e-02,-9.798623158139266209e+00
1.453665339008706689e-02,2.313866803289449034e-02,-9.797486820891371906e+00
4.441191816544834067e-03,2.504472765422231795e-02,-9.798260794816290087e+00
1.843926244134373596e-03,2.653347835848846731e-02,-9.793856681600420444e+00
-2.805169194490411775e-03,1.586004045687679567e-02,-9.804896992152956514e+00
7.765714369158921264e-04,2.686855616846754030e-02,-9.794923873989185736e+00
-4.014648361996946959e-04,1.745392416802479807e-02,-9.807496818512200676e+00
7.940237775203789344e-03,1.479551288723217513e-02,-9.802553058948639375e+00
-4.915207155152805096e-03,2.600059475391441194e-02,-9.805568566908451800e+00
-2.933604366888642109e-03,1.812800846531792062e-02,-9.801687731479693966e+00
4.962217639648044271e-03,3.036623460442412076e-02,-9.802230001589160580e+00
-6.995195371099738020e-04,2.160963610573676461e-02,-9.797877608150921347e+00
1.430909706012754076e-03,2.011838166516447327e-02,-9.802150781964753534e+00
5.311862939835411412e-03,2.554899672964129967e-02,-9.803719103121563805e+00
-2.503090910560466353e-03,1.824721648476251845e-02,-9.805626577574791725e+00
-2.236636765536256961e-03,2.176326212702882346e-02,-9.800724630959731343e+00
-1.652273362622068333e-03,2.281325788445446104e-02,-9.803319720586019415e+00
-4.463507168919259027e-03,1.344289995743844918e-02,-9.802728919174272804e+00
2.252885850242886991e-03,2.069899190352336021e-02,-9.797814458466897136e+00
4.991376192251875937e-04,1.487969598165220578e-02,-9.798116259931004990e+00
-5.457330414266658124e-03,1.435269503499411216e-02,-9.796404610951165992e+00
2.395679918237673348e-03,2.104771354281623208e-02,-9.792620349562067616e+00
1.072499618757862634e-03,1.005571225428279064e-02,-9.798045086470070331e+00
1.401867208514487361e-03,1.875823868526126786e-02,-9.798185417411442444e+00
1.697358352369068976e-03,2.352988122443506677e-02,-9.801514496546767319e+00
4.559119063110645548e-03,2.515431433367045638e-02,-9.798407488360416195e+00
6.266094133419389083e-03,2.634990215285763770e-02,-9.798109778636250766e+00
-3.812834010250591796e-03,2.135161100959753755e-02,-9.796827601961402010e+00
-1.974792598965222426e-03,1.750639159756448709e-02,-9.803923330119085122e+00
-2.269409077996935309e-03,1.581114225931094103e-02,-9.808644219367312900e+00
8.834005728435095905e-03,1.869139079326020969e-02,-9.792593978083379724e+00
-2.847739825264422077e-03,1.935615705209715182e-02,-9.806126281847429738e+00
1.700694474963553287e-03,2.522195847450928521e-02,-9.800230043289625215e+00
-7.984876726131706322e-04,2.335235228700665785e-02,-9.799983223160049661e+00
6.659252979910532111e-04,2.056978641394435758e-02,-9.796717939765381189e+00
3.918590709290458406e-03,2.428432622199764440e-02,-9.797229254549224109e+00
-6.096363785194239097e-04,1.667651387166936561e-02,-9.807517409573025091e+00
-9.345838492616938969e-03,2.192292878882657475e-02,-9.801460982552690382e+00
2.213861809467521351e-03,2.399807234901708136e-02,-9.804143452579646478e+00
3.265263135463845022e-03,7.699242043772185767e-03,-9.795009744452094935e+00
-9.291029556018554677e-04,1.169756386983262370e-02,-9.795707498580270567e+00
5.790378136532599133e-03,1.790084660837280850e-02,-9.792619419821674498e+00
1.023126985642383536e-03,1.414559287398153495e-02,-9.794105728699383562e+00
4.281059954160982249e-03,2.322045013007919406e-02,-9.799340477924596726e+00
-6.240838156574514059e-03,2.562331509323154122e-02,-9.796831829743915421e+00
-4.748348633671284173e-03,1.924723527323581040e-02,-9.799018071466738533e+00
-7.064590071315101109e-04,1.117722167648226017e-02,-9.797496567126181333e+00
-1.911034803547230531e-03,2.199488127282168970e-02,-9.802806679866181483e+00
-1.059389166788623181e-02,1.748302315659722508e-02,-9.794179177783311374e+00
-2.472142023414250663e-03,1.710823412907362673e-02,-9.795729151505437216e+00
9.889068008592863390e-03,1.404080846231621493e-02,-9.799303621563691280e+00
6.529983585616004962e-03,1.857035023403916241e-02,-9.796356158919236279e+00
7.287282082023521616e-03,1.825706409501251515e-02,-9.800937503918824234e+00
-2.448289838570017873e-03,1.461553112425306895e-02,-9.805141538101709742e+00
3.745195635897497193e-03,2.018850056938345516e-02,-9.805255250563742919e+00
2.370673227763030449e-03,2.874615616088800271e-03,-9.804420357996766811e+00
-2.776055049772397504e-03,1.337929339298282207e-02,-9.799421452314087233e+00
-1.971468286194489640e-03,1.745818271651491602e-02,-9.799260406946725510e+00
-1.089096119402081612e-02,1.889858096234726947e-02,-9.799350690672715913e+00
3.386219261514202862e-03,9.425152038294602741e-03,-9.806047553145207374e+00
-1.457315144304991393e-03,2.232375472520769719e-02,-9.798782933987027377e+00
3.782317409031542895e-03,2.132799870591503902e-02,-9.792612860860835156e+00
-1.829572305006518535e-03,1.418542403237210182e-02,-9.809046466093395367e+00
1.805007803224898668e-03,1.697839855593785696e-02,-9.791228144348615103e+00
8.465537821447308153e-03,2.263911798799274344e-02,-9.799104590133344672e+00
-4.574377667675565140e-03,1.090278330834481765e-02,-9.794066328232229779e+00
-5.872344654049799391e-03,1.063168132526704640e-02,-9.804701499348125182e+00
1.138350554098067555e-03,6.379942977698286471e-03,-9.806202128630960857e+00
-8.572004439453027392e-04,8.841707065475204116e-03,-9.809990461192054312e+00
-5.361047076101610118e-03,1.353946085467055277e-02,-9.803662446334959313e+00
-2.053034029637391955e-03,1.908849885290150178e-02,-9.804742543023472479e+00
1.714940919357485190e-03,1.434902901614621903e-02,-9.789944159423219716e+00
3.972049917522050590e-03,7.542702843537701582e-03,-9.800423364435982165e+00
-2.844704338950579826e-03,1.374701493012726872e-02,-9.798937551425799697e+00
-5.294581818750115042e-03,1.908524942598199131e-02,-9.796180956428164777e+00
-1.194175874517099806e-03,1.865381809133615301e-02,-9.801779764359844549e+00
-1.343167133259095571e-02,1.447918104206677090e-02,-9.797200511432370362e+00
-3.582865601481069126e-03,1.522474001140331455e-02,-9.800223440757084958e+00
-8.390957496246071248e-03,1.732708602153747862e-02,-9.807343110989743096e+00
-5.290710893784034315e-03,1.798482952019654288e-02,-9.802357098465167340e+00
1.730107522202845461e-03,1.968680128329149820e-02,-9.803049972742973850e+00
8.362108665891794870e-03,1.972105308257245115e-02,-9.802592653550291857e+00
3.084939751578098886e-03,1.265063500442706323e-02,-9.799905359725999077e+00
4.525675197133131704e-03,5.159099377858243282e-03,-9.788730339672373049e+00
-1.728727161980404565e-04,6.338891075402305203e-03,-9.801704208857158207e+00
-4.991932396586952654e-03,2.125954104140230505e-02,-9.800079975603864568e+00
-3.401787941147106729e-03,9.475261264548239665e-03,-9.800467683571977062e+00
6.701566685196757786e-03,2.086189506408981167e-02,-9.803917961735750808e+00
-5.488704235887401691e-04,1.682071594214134408e-02,-9.802023881150670803e+00
-1.494210398951293815e-03,8.141451398293718389e-03,-9.805474646833392427e+00
-3.138697895144572370e-03,4.509740210005599645e-03,-9.800250859327526598e+00
3.549843614405281868e-03,1.025318690779557229e-02,-9.806286345060929222e+00
6.470314583903754788e-03,8.859763549535474084e-03,-9.807761460289313504e+00
2.775870048010149402e-03,8.825932856228803011e-03,-9.797874261151712005e+00
1.168567392350658006e-04,1.205805036406994157e-02,-9.803585064413088190e+00
-5.328639215524607091e-04,1.590518614099894340e-02,-9.801269741845892725e+00
-2.704365536987731865e-03,1.187026150102791534e-02,-9.800568206920118541e+00
-3.029729085558059438e-03,1.193687387918629036e-02,-9.802984626335264906e+00
-2.042916534766641215e-03,7.482306530724819327e-03,-9.793586042330172603e+00
-1.161628808222055090e-03,1.582465322082478310e-02,-9.797789426778649613e+00
-2.495621331559716698e-03,2.370506265203762425e-02,-9.799820552380289485e+00
6.396041339362291836e-04,1.756066801014448397e-02,-9.796622617595675209e+00
1.562370891325694450e-03,2.283691063702315838e-02,-9.792130853033171434e+00
5.021437653754338981e-03,1.775136144729379944e-02,-9.795614382819524124e+00
1.081615326879868189e-03,6.513085609192202814e-03,-9.799691453556992116e+00
2.518014612659027519e-03,1.431838451880770857e-02,-9.805785010500400745e+00
-2.338738162881015895e-03,1.560808200461649697e-02,-9.798525454054052730e+00
-6.236696161560129114e-04,2.557809004669130137e-02,-9.804674741351421474e+00
1.140913206926838638e-03,1.768220449409238504e-02,-9.790474968094313724e+00
-1.141281826468175213e-02,1.133869157562701277e-02,-9.800994201901140457e+00
-6.407314744102239785e-03,1.534683303264122028e-02,-9.798631557644737811e+00
1.193797099056818564e-02,1.061956228360655397e-02,-9.801909400985822529e+00
1.122765934544058637e-03,1.190660100975738690e-02,-9.804434052718725923e+00
-1.866948638440919274e-03,1.425932724046580051e-02,-9.791417158647625740e+00
-3.238352535759771948e-03,2.154792472349617571e-02,-9.797534449233053166e+00
4.127541535908852213e-04,1.554094418544610390e-02,-9.793128315443933474e+00
2.798386312740611115e-03,1.310501786120930184e-02,-9.797692873255865464e+00
8.222697876326385755e-03,8.301557670402940833e-03,-9.798449608973582414e+00
-2.539448323781847393e-03,8.783677264019469633e-03,-9.801404826086024258e+00
4.724714907993322541e-03,1.823572300207646629e-02,-9.796288660770862577e+00
1.073066425596217940e-02,1.813183813909320652e-02,-9.793391297622630276e+00
-2.291155263739292573e-03,1.393207447848276992e-02,-9.791776407758597145e+00
-6.298219011775586448e-03,2.321130876896439904e-02,-9.798590983221229678e+00
-4.433869083451690333e-04,9.268385714338713693e-03,-9.800593141185693469e+00
-5.672365878944141820e-03,2.014827155260193181e-02,-9.803117974954851377e+00
3.932564005145030607e-03,6.066531635833475287e-03,-9.808567081761001560e+00
-1.418002008730661180e-03,8.291839347749862393e-03,-9.801453804580875229e+00
5.212653740044453053e-03,1.226292453241686377e-02,-9.803792434260659050e+00
-8.661049355549259830e-04,1.709229514520649307e-02,-9.798960014529653151e+00
2.819549052419301292e-03,1.325491252307108361e-02,-9.807895287643374260e+00
5.767187630333122511e-03,8.727112384244005081e-03,-9.783995273803666848e+00
-2.602078628460654467e-03,8.944018079900457538e-03,-9.801323330689415414e+00
-3.675241594056834638e-03,1.085837051962786418e-02,-9.798477396733668243e+00
1.125457496663204680e-02,9.373851107869386051e-03,-9.800229069208738153e+00
6.501508761266489543e-03,1.393943678698628640e-02,-9.802397534766583931e+00
-4.523261143353971697e-03,1.203460854443710697e-02,-9.799003637679538414e+00
-3.463360334023394410e-03,3.431942138850986590e-03,-9.802699833836783228e+00
3.516768122394083561e-03,1.109590033260547670e-02,-9.802703778621520314e+00
2.220413101844990415e-03,1.494491316731665770e-02,-9.795357396161588071e+00
-4.538065490581445240e-03,1.158935438161092131e-02,-9.810563600230736370e+00
-5.144621341781679610e-03,6.692124132413337922e-03,-9.795396051976652529e+00
1.915691014735120641e-03,1.697696685382353923e-02,-9.800306965130848980e+00
2.159080659036468480e-03,1.072390165535029756e-02,-9.804355982404819869e+00
-4.744348104568766634e-04,2.011794394886591217e-03,-9.804043427525863663e+00
4.488569917459981663e-03,4.294375029182528371e-03,-9.802879016902533493e+00
1.782149883445188982e-03,1.063682142606022646e-02,-9.806188636687030780e+00
2.213025623822430753e-03,9.265529263278620906e-03,-9.791196816477603093e+00
2.262385652281156121e-04,8.976879383762790751e-03,-9.802270363771766526e+00
-2.856744911006432654e-03,7.987742150255933496e-03,-9.807769031990586583e+00
3.101906315547184930e-03,4.622384172348856755e-03,-9.800300539172553727e+00
5.594203746318547610e-03,2.408413629697204669e-02,-9.797732303595433123e+00
-2.349507332100056033e-03,1.133696570375528762e-02,-9.803438317644971534e+00
-2.884735348725637593e-03,1.227481551405482270e-02,-9.794606917694814285e+00
2.332310234041820845e-03,6.840400410303616556e-03,-9.804228842296460300e+00
-2.637014513346799555e-03,2.958937712579282064e-03,-9.800983912707280865e+00
6.327514027933028515e-03,1.014729579014304710e-02,-9.808335222509121820e+00
-2.006975631514838938e-04,7.046837221189591188e-03,-9.803148294659372652e+00
-9.796068893575869338e-03,7.552104622827360454e-03,-9.801428701250895159e+00
-5.916897809247878733e-03,1.448214691537036414e-02,-9.794967924921992974e+00
-5.429980770832244438e-03,3.643889546348211446e-03,-9.800224373627242969e+00
5.094575409282028032e-03,9.225302293088852995e-03,-9.799218770162264391e+00
-4.505453735964917890e-03,1.394493044567429382e-02,-9.801753732413496678e+00
3.144806892107739234e-03,1.416514192854649926e-02,-9.804902316583621769e+00
-3.010389918332631327e-03,1.538232083451197829e-03,-9.806718171833747277e+00
2.999221844626032141e-03,3.723671202077318866e-03,-9.795502625803456098e+00
1.026344983214260050e-02,-2.965896402068683019e-03,-9.795480780080644934e+00
-5.567914657617730433e-03,6.029198476925587066e-03,-9.800430205213402246e+00
-3.236087139468693009e-03,1.376773388385411911e-02,-9.798000880879223828e+00
-1.099590305125762934e-04,1.085707377593574975e-02,-9.798432508079832459e+00
8.301305953106690935e-03,-3.348104489633678404e-04,-9.795933167246600348e+00
7.866062802412332380e-04,1.234547588157229592e-02,-9.793738355763800030e+00
2.976968318271025395e-03,1.407043294494365882e-02,-9.802114470244315925e+00
2.808112232296295242e-03,7.655404264665773006e-03,-9.799677093248011062e+00
1.064874222531652856e-02,9.324019847496048397e-03,-9.803285159930029025e+00
-5.151353782262743089e-04,4.530315553539381035e-03,-9.793973537663218210e+00
6.049208384060309959e-03,9.229270213903526324e-03,-9.803379253569938001e+00
2.657956983159489965e-03,4.705371285899611136e-03,-9.804028355020884433e+00
3.240294564493127489e-03,9.158769355706404200e-03,-9.799797093359307709e+00
-1.134387133247355232e-02,6.024971924103440964e-03,-9.798253155835514150e+00
1.023924598166468889e-03,6.165339509532451537e-03,-9.800286786669632377e+00
1.543391961889223297e-03,1.133582728272824157e-02,-9.800071730323429264e+00
-1.816984701023070326e-03,1.268547089611701296e-02,-9.800881545427674979e+00
-2.122999438073591705e-03,-4.198614341530114771e-03,-9.799603658220540581e+00
-2.317270734601172173e-03,9.523082453786857471e-03,-9.790086826910776807e+00
-4.595937042712289027e-03,1.388638707655765955e-02,-9.805186657154898455e+00
2.657663885642584764e-04,1.205350040799256506e-02,-9.806916875994204474e+00
-2.998742753381848213e-03,5.785667684111008707e-03,-9.805622389893024149e+00
-5.414313698732005874e-03,3.296268595073060040e-04,-9.797539972449380130e+00
-6.769941857135452698e-03,7.735004972252915514e-03,-9.808134841332233123e+00
-5.000593175926200049e-03,3.962191012405597706e-03,-9.803258295577816028e+00
1.232184090488369502e-03,8.022828428995893574e-03,-9.801639830941518028e+00
9.360407731929549363e-04,4.834619837782412957e-03,-9.802288432567923593e+00
-3.438424441667226267e-04,6.661444947558550593e-03,-9.803010026246056441e+00
1.037649219285103654e-02,5.304950362614026596e-03,-9.791357873267047651e+00
1.572056694988379407e-03,5.319033931009986907e-03,-9.801869218510708137e+00
5.156960578056103348e-03,9.710101619947231200e-03,-9.792452837725630133e+00
1.038630407360921059e-03,9.345444096562733130e-03,-9.806524147434705796e+00
3.043497588078906795e-03,5.550515422331593965e-03,-9.806200741038628266e+00
-8.233596303192661225e-03,4.345684083029176248e-03,-9.803691468907322459e+00
-6.643004824910707547e-03,1.011761271559361887e-02,-9.804815032682730802e+00
-6.303075985220903989e-03,1.500652426511054141e-02,-9.805084153270506420e+00
-1.087470438011775174e-03,5.351429783106608634e-03,-9.800317025055317544e+00
-2.593646935007838748e-03,1.436654485926257101e-02,-9.801947180184072295e+00
-6.341917694511240051e-03,9.634862656521213375e-03,-9.803687430987929829e+00
2.942040838371901782e-03,1.220457049170505306e-02,-9.793775119013689689e+00
8.825793773215153543e-03,-1.828068385334455717e-03,-9.801546980251098162e+00
-9.065144842672324954e-03,6.620595535633254716e-03,-9.805131864585849399e+00
-2.726633655201052709e-03,7.453141842273807056e-03,-9.801855363377997676e+00
7.521167462115157382e-03,4.420296394521756184e-03,-9.806462179933150836e+00
9.541537892168777332e-03,9.951971590829234923e-03,-9.805958373000773776e+00
-8.064398291410884104e-04,8.311956615495750406e-03,-9.801396400087771354e+00
1.663004915950010328e-03,9.033394737920398543e-03,-9.800411737276807145e+00
-5.340418362686902200e-04,8.154296984029479542e-03,-9.799944356327744188e+00
-1.005929919585775174e-03,8.249920479774372137e-03,-9.796414685401162004e+00
-1.456883516871645490e-03,6.945702671651049660e-03,-9.792500645384834002e+00
1.548497023555092580e-03,7.452952825874408459e-03,-9.806924297569810989e+00
-9.536962997019801311e-03,9.864932314983133194e-03,-9.798753368307625777e+00
-9.331616486645814455e-05,7.059356218055949303e-03,-9.805035382666641652e+00
-3.014299209409417556e-03,7.441534183583110168e-03,-9.800690097114729937e+00
5.596552962818438989e-03,1.713329105415269810e-02,-9.802355542609344496e+00
1.103564730621311302e-03,4.752414216912850473e-03,-9.808396470169931547e+00
-7.514559347201305549e-04,8.300782573013594512e-03,-9.800516516374836229e+00
-2.253388330469901710e-03,1.033797711838101846e-02,-9.799747044594230516e+00
3.605718000170860123e-04,4.286582175199358212e-03,-9.803611694434557933e+00
-8.068353414688920686e-03,6.152660797520082860e-03,-9.802190440568391949e+00
-8.154923702423159254e-03,5.265529600249672579e-03,-9.797404060236132750e+00
-1.779416054348582953e-03,3.238356641820425760e-03,-9.795972286216672487e+00
-6.725594032009123320e-03,7.337584635073973738e-03,-9.810448834400487428e+00
1.265216406436063187e-03,1.453326917255338101e-03,-9.801596952121375494e+00
-3.865400978117974483e-04,6.785471513773341963e-03,-9.796186585113288103e+00
1.679373347802824582e-03,7.969076107424583402e-03,-9.798968955960420502e+00
-1.288882073609454561e-03,9.843586855189465773e-03,-9.800255712114903872e+00
6.434987501793787597e-03,8.062561814028586932e-03,-9.809791969559787717e+00
3.511970053007031057e-04,1.002267620016562659e-03,-9.796760964519426906e+00
-3.970274361054171135e-03,1.223677859023531746e-02,-9.810080922502297796e+00
-4.327329153552965033e-03,4.248024404679196821e-03,-9.799093243336979953e+00
-6.425734045692801759e-03,4.205410059480739482e-03,-9.804510376102577141e+00
1.093437297668999530e-03,1.144890311383069820e-02,-9.800350431673630069e+00
-5.369357479645343358e-03,-6.787264372042675631e-03,-9.800252673327994657e+00
7.429002232951007314e-04,9.515551211210478491e-03,-9.802178365570435759e+00
-2.323618563943035883e-03,7.381074029929430083e-03,-9.795303489695831090e+00
-3.674201741776882309e-03,7.234326274545006645e-03,-9.806453911195525563e+00
-5.276361816777663111e-03,6.806651934127247276e-03,-9.807766665545111451e+00
-3.310026005349559104e-03,9.132958227261787562e-03,-9.799602560692974862e+00
7.254939493776727151e-03,1.276763534580164540e-02,-9.797439216933447881e+00
6.348460905481714996e-03,4.246954049965125620e-03,-9.799630907753169140e+00
4.191613332089793448e-03,-9.579120954822826703e-04,-9.800650941166111352e+00
4.116044932395053653e-03,5.180045853551393936e-03,-9.801067251049575546e+00
-6.933211634797892741e-04,3.441073301300973976e-03,-9.802260027389278818e+00
-2.632406228289011288e-03,-5.710536182065286022e-03,-9.803064793335920513e+00
6.179200854931139048e-03,1.830831356653896298e-03,-9.808801619063570953e+00
-8.350305022081611420e-03,6.286220465956668564e-03,-9.802199753487210288e+00
8.495774233332282956e-04,8.874939819322085963e-03,-9.799153894260038911e+00
1.006667555048149608e-02,2.825000850215582653e-03,-9.809423165895109875e+00
9.703474560733657984e-04,8.173666611507904647e-03,-9.801733718154912012e+00
4.320069957748837869e-03,2.441152833887595078e-03,-9.800752118667354296e+00
-4.230901565669619238e-03,3.824829781007235523e-03,-9.804684957415560120e+00
-9.774435505016188311e-04,3.461370702421409304e-03,-9.791444397077803785e+00
-5.064184343338917413e-03,8.981168268771010967e-04,-9.801525622171546104e+00
