gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
4.073336643792666933e+01,-7.405633573577189566e+01,4.532197586354677732e+00,8.600418089965090884e-02,-2.007328598541382667e-02,5.676610103141518926e-02
4.073328986246734473e+01,-7.405631945488006806e+01,-1.657171129613246308e+00,2.245414034816346077e-02,-1.084979146037558517e-01,-1.794430014895786671e-02
4.073326470077893191e+01,-7.405623103075927816e+01,3.804771315014203736e+00,-1.043862326484125691e-01,7.810034820418347568e-02,9.122938439863585366e-03
4.073326249103221386e+01,-7.405636887640585542e+01,5.349052657425243495e+00,-3.233270166755658481e-02,1.766128012390987684e-02,-3.025476072743392766e-02
4.073336449489582378e+01,-7.405624337255206058e+01,-5.995139449435911594e+00,4.891019118038479607e-02,1.255200257787808527e-02,3.892181796184126380e-02
4.073328654417041150e+01,-7.405622692554480579e+01,-8.727158271955339330e+00,2.372347598271763724e-02,-3.847366040964016187e-02,9.594815175399026841e-02
4.073331740054673133e+01,-7.405629252064542811e+01,-5.475759070032077958e+00,1.752455996021095447e-02,4.475623559745731811e-02,2.959448127406022477e-02
4.073330207077011522e+01,-7.405615280190350802e+01,1.260535138693181523e+01,5.395150559742351026e-02,-3.329719219228904903e-02,2.615702293377074675e-02
4.073334288334260123e+01,-7.405628934866102497e+01,-2.694033705769730336e+00,-4.492295210219676010e-02,-4.714640105673363613e-02,1.552513616030832926e-02
4.073330263156591258e+01,-7.405635794969788321e+01,-1.765729510711473660e+00,2.924121314701649474e-02,4.065858886212695561e-02,7.576221205208445893e-03
4.073337559895737314e+01,-7.405623523514249484e+01,6.329358922353132577e+00,-4.192437168619907867e-02,1.287109560781321028e-02,5.796451403792814497e-03
4.073325698654000604e+01,-7.405621591764847267e+01,-8.939350286595910688e-01,-2.393569532082174753e-02,1.629811090977879634e-03,3.280390884386205977e-03
4.073334751967172451e+01,-7.405625860593832499e+01,-6.053844940961503607e-01,-7.815732650269453449e-03,-6.957377775922968244e-02,-4.785364831584360684e-03
4.073331491893068801e+01,-7.405626026418272545e+01,1.033778502909007191e+00,1.301957360189100882e-02,-5.322778982691920430e-02,-3.336331489760512720e-02
4.073332675800453018e+01,-7.405629238631718181e+01,6.566892579336962577e+00,3.491275565344662858e-03,-3.105040449460954102e-02,-8.263605888127165122e-02
4.073330782024586227e+01,-7.405639040305958076e+01,6.176072142328732362e+00,-4.078301833446758978e-02,-1.311612164668606029e-02,-6.052063856632695915e-02
4.073327807866979100e+01,-7.405620290092409164e+01,8.193993234167198381e+00,-1.129861157179904395e-02,4.165824422820326584e-02,-3.891113388167731502e-02
4.073334894825937624e+01,-7.405632184020119269e+01,-1.752434356974988106e+01,1.193729633021284146e-02,2.795018325800217862e-02,-8.898073679338784278e-03
4.073330326788452282e+01,-7.405625520415001972e+01,4.540929361766735006e+00,-3.457747933684617025e-02,5.141341306976955627e-02,-8.216792985481485845e-02
4.073325244957735691e+01,-7.405618183331131377e+01,5.362269461801841608e+00,-1.180442214189088637e-02,-4.925794880843681334e-02,-2.496699626257316198e-03
4.073330833852649846e+01,-7.405626038610338924e+01,1.088636113433396879e+01,-1.697671019790486860e-02,-5.029312317998890086e-02,4.365891357515787156e-03
4.073334076513173585e+01,-7.405630276315619653e+01,-4.163095401059766942e+00,3.487668616574265273e-02,-2.534273570873737599e-02,1.120033840862452203e-02
4.073335425452918201e+01,-7.405629128938514327e+01,1.830436194728662258e+00,2.710813922181186386e-02,5.537129322165347534e-02,-7.370785582233678468e-02
4.073332706211530052e+01,-7.405620929214683201e+01,3.899082148396536773e+00,2.391278935616060475e-02,-9.933336253735042254e-02,1.942036721953027678e-01
4.073334095416317524e+01,-7.405623653637741199e+01,1.737402051690980498e+00,-9.257184752982917930e-02,3.616710800834049833e-02,9.342189244519917210e-03
4.073329069493311749e+01,-7.405633964046060669e+01,-1.346217792245496536e-01,7.553787861186520708e-03,-4.854960511466760442e-02,-7.143937106033121376e-02
4.073326779752680693e+01,-7.405627709634690348e+01,-1.394990242533097557e+01,5.128399293368327699e-02,5.199169976269404914e-02,-5.433688150599957217e-02
4.073334126342017925e+01,-7.405624520538238187e+01,6.926535356161738655e+00,8.154959458105458248e-02,6.934939994997983692e-02,-1.156137297699151231e-02
4.073326292131530835e+01,-7.405627930840657314e+01,-5.245140772562366660e-01,8.000230695734444897e-02,8.719355187310123823e-02,-1.334047606668782061e-02
4.073341743420611039e+01,-7.405624516897654530e+01,-8.893401654495773911e-01,-5.860700871269029083e-02,-2.623044634658265942e-02,8.712136352447782429e-04
4.073335916618175645e+01,-7.405628077250493391e+01,-1.181164195117647697e+00,-6.737671881827564076e-04,1.040038893932420661e-01,6.164039410943451813e-02
4.073333920460103741e+01,-7.405618176788948404e+01,-1.300596777463057796e+00,-1.269449931337674614e-02,5.892406321648960277e-03,-1.059481079449123980e-02
4.073336106155126402e+01,-7.405629046393723058e+01,1.151459526640084441e+00,1.284643553602061311e-02,-2.693458895715761942e-02,-6.386785621210498698e-02
4.073328004814010939e+01,-7.405611754003919600e+01,-5.756101213658011417e+00,4.721612968072392419e-02,3.555674065804272782e-02,-1.041108994345507632e-01
4.073322639550811886e+01,-7.405616392721465502e+01,-1.426775892494518239e+01,3.040017885632179812e-02,-3.478528855855238938e-02,7.594172042989193183e-02
4.073332862197840853e+01,-7.405620630730199139e+01,1.583081281169822319e+01,2.523142123287823446e-02,-1.716672103398053303e-02,-2.892219403055190305e-02
4.073330543348465937e+01,-7.405619520764845731e+01,1.898091123017755955e+00,-4.730188493498471008e-02,1.101469222525579619e-02,6.752474511975921356e-02
4.073330186803629260e+01,-7.405622336449407328e+01,-4.983034228395683662e+00,-3.760823918134379665e-03,-1.799624519441260853e-02,3.619644915137670838e-02
4.073328606124186990e+01,-7.405633563466102487e+01,5.614584717338060749e+00,5.822815352416424450e-02,-4.535200344488958535e-02,4.915510645336639006e-02
4.073339813860826553e+01,-7.405628482819514602e+01,-1.964554496649076043e+01,-5.121216949105240890e-02,5.547127274802421924e-03,-4.061260407019194087e-03
4.073335794182418113e+01,-7.405626554302207865e+01,-1.026516782516038262e+01,-1.241441028819404227e-02,-3.647022601795755353e-02,5.973354385072504602e-02
4.073332768144376104e+01,-7.405622840961638076e+01,-2.279935072383444616e+00,5.760459680432757079e-02,5.803439981386973590e-02,-7.515580742289455773e-02
4.073333937898893709e+01,-7.405622142961718168e+01,7.126831577951552310e-01,-4.610102838566855314e-03,-2.680145677511516777e-02,1.314852734027411110e-02
4.073333780438951379e+01,-7.405626700962409359e+01,-2.208588494660438606e+00,-9.567206346098149072e-02,5.539133215956746487e-02,-3.203071679574715641e-02
4.073334361024502925e+01,-7.405626679179698613e+01,9.956035302912498608e+00,-5.350700201929288469e-02,-7.225800234975034153e-02,3.516076056337290312e-02
4.073321192736806751e+01,-7.405634942702218382e+01,-7.868754872239424714e+00,-9.288391649655220253e-03,-3.310281684300659527e-02,9.297380276392819276e-02
4.073326404094959940e+01,-7.405628190964939961e+01,-7.822032862510398310e+00,-6.700041029727747677e-02,2.364973082822224501e-02,6.874440308816749667e-02
4.073336997786122282e+01,-7.405621811951749578e+01,-6.796392086357064821e-01,3.377157018028811852e-02,2.416076751278704252e-03,4.772456811340480484e-03
4.073335064969591457e+01,-7.405628957746102969e+01,-3.563998271771001480e+00,4.875449819492300163e-02,-6.205364363101897873e-02,-6.700275846606121299e-02
4.073322729988906588e+01,-7.405626573974583948e+01,-4.400864844247403873e+00,8.269644278967121231e-02,3.233046530165766680e-02,-8.577675388627692410e-03
4.073336783572715802e+01,-7.405619369537681962e+01,-8.934847300068687659e+00,1.242041922273426358e-01,9.541173349928244729e-02,4.802352160861805136e-02
4.073325920745043760e+01,-7.405629709178390385e+01,-4.763813580576004014e+00,-5.334539011397687602e-02,1.020175363523397050e-02,1.460508927463017963e-02
4.073337446416810792e+01,-7.405626314111353281e+01,7.842651554318285534e+00,1.593905283898606751e-01,1.346113667609855416e-02,3.879211836716203732e-02
4.073333034767404826e+01,-7.405629984073694061e+01,-1.755051746710544336e+01,1.131180334346849892e-02,7.149703367282210509e-02,-1.836602808040791596e-02
4.073338677799439012e+01,-7.405629867197515637e+01,9.803714824861298194e-01,-3.772774941644007479e-02,-1.021945841167487198e-02,5.826966814314880113e-04
4.073323272359149172e+01,-7.405630564528782145e+01,-6.224546891960740957e+00,-5.804541744544450266e-02,1.285688266967270448e-02,6.753618751165314793e-02
4.073343697120133555e+01,-7.405622718818516148e+01,4.004282873467151838e+00,4.628612384463406254e-02,1.564492362707959813e-02,2.532102489239981477e-02
4.073332138016091619e+01,-7.405634172970835039e+01,-3.414827400310176397e+00,-5.492986143969564618e-03,3.480142487170947291e-02,6.250043681342554690e-03
4.073334467247931201e+01,-7.405625051902666200e+01,2.544821085422623419e+00,-1.169727995344062299e-02,-6.298347997411335962e-03,7.723818181288215345e-02
4.073328539146886840e+01,-7.405619710192891603e+01,-1.291140038402908985e+01,8.180855737776698833e-02,-4.897519675446471155e-02,2.082566592840533887e-02
4.073336626605119903e+01,-7.405632502537007156e+01,6.929422756461188548e+00,-6.187315590816033078e-02,-2.522448596908724236e-02,-3.864522563952280110e-02
4.073333903251969446e+01,-7.405623326502775683e+01,-8.312731422365504663e-01,-3.094366192169236210e-02,2.022829827221284127e-02,-5.513610676081093231e-02
4.073328162783758444e+01,-7.405633457408166009e+01,4.469278577691235821e-01,4.275822432513556176e-02,-1.236852597190146313e-01,-2.624255249185491676e-02
4.073329356200225249e+01,-7.405616390732973287e+01,6.019767480127301340e+00,-3.951082275681639527e-02,-8.396062763097522641e-02,-4.559071523497400247e-02
4.073335164746404047e+01,-7.405635243579102678e+01,-6.971323187152917100e+00,8.984014726418082519e-02,4.571321591138037543e-02,1.864373909465067564e-02
4.073332558283783555e+01,-7.405630843841841227e+01,-4.562962462107180706e+00,9.231943107834914009e-02,-4.700037588805570932e-02,6.801137911261548492e-03
4.073338133030544839e+01,-7.405625097645999233e+01,2.367327740006658576e+00,3.576991137225433992e-02,4.770652998056153921e-02,-1.374580507488663318e-02
4.073328479481217812e+01,-7.405634886837343345e+01,2.136570951971477061e+00,-1.396638575341345445e-02,-5.720451910023034020e-03,1.280789837710387229e-02
4.073335654092893066e+01,-7.405623145774005422e+01,7.629045324325956834e+00,1.337916740437190832e-02,2.671708798213977276e-02,9.558275570558749656e-02
4.073330605123386761e+01,-7.405621511205585250e+01,-1.362310379815507844e+00,2.915256892373105022e-02,-1.674477020990483567e-02,1.047708406153572552e-02
4.073333865478912230e+01,-7.405629107981940251e+01,-3.471458703977430282e+00,4.955976235394314589e-02,3.062415771205389062e-02,-1.714642775877195033e-02
4.073327818827620916e+01,-7.405630518072071311e+01,-2.037069542995671778e+00,-6.864979358076578331e-02,6.709219656774711993e-02,1.231744662854392242e-01
4.073329963237311091e+01,-7.405627169357028095e+01,-6.136145158058257998e+00,6.113340289575370720e-03,-6.900121159364921986e-02,-6.453766729520198087e-02
4.073332041540800930e+01,-7.405621291754337676e+01,-6.930786664127967178e+00,-3.774849797948804514e-02,-8.006935425871079814e-02,-1.440480141616729687e-02
4.073338367048615538e+01,-7.405632572058725316e+01,2.269514213658478852e+01,-4.178641582372019658e-02,7.645499216805282106e-03,1.370204511841140727e-01
4.073341061168131461e+01,-7.405623364519223628e+01,9.660768855457579463e+00,-6.773987516528761146e-03,-6.675205809697966342e-02,7.256160355964097822e-03
4.073330398157283128e+01,-7.405620421291472155e+01,5.840176485155841313e+00,-1.227225843240221242e-01,-1.565628219959476486e-02,1.574733794613871959e-02
4.073329425146481952e+01,-7.405622865025587487e+01,3.489706159441897937e-02,-5.691356217394966110e-02,1.048645436732800473e-01,-7.357218492804236398e-02
4.073322565181170063e+01,-7.405623940760706603e+01,-5.438917334872942710e+00,3.461286240924392466e-02,-3.958194469534671855e-02,1.621283686101816779e-02
4.073333414473930247e+01,-7.405620266437411203e+01,-1.298482659680315443e+01,-2.287671960397841958e-02,5.818123113063827095e-02,-2.914889166730266767e-02
4.073331095404788726e+01,-7.405632531365881732e+01,9.152793434586079968e+00,-1.339989385374582287e-01,1.029439883956734941e-01,3.081596301970397633e-02
4.073332414201196627e+01,-7.405629005289489442e+01,6.927294325346419868e+00,-8.478355680021693042e-02,-7.951918801834240158e-03,-1.171566948969304384e-01
4.073330378280355291e+01,-7.405625527470452596e+01,1.694951597188578463e+00,-3.407982738136342005e-02,6.699871075643724916e-02,2.110469691289458896e-02
4.073328812638069962e+01,-7.405618300768198026e+01,6.138585754493963265e+00,-8.391982025703329309e-03,-7.793387739059107894e-03,1.985940326505354278e-02
4.073336139865434546e+01,-7.405631546790785080e+01,-6.539698357256567007e+00,1.359438533047929200e-02,-3.664877830043368478e-02,3.811317554333643054e-02
4.073331129924986982e+01,-7.405629243214339397e+01,-2.956836596239384995e-01,-1.119637844993013817e-02,-4.574842073656048419e-02,5.044063071304377005e-02
4.073336700859913861e+01,-7.405622531300650735e+01,-5.754881478083302859e+00,-2.591860968938516918e-02,3.309215902856136454e-02,-1.046082330188112669e-01
4.073328843234162377e+01,-7.405616694817817347e+01,-2.949688137418574385e+00,1.027927789929541057e-02,-1.045954645530451366e-01,5.431827081230988091e-02
4.073338205198665207e+01,-7.405626842533250453e+01,-1.089601390550388338e+01,1.003038273339757896e-01,5.702546143359330660e-02,-7.092654614896289067e-02
4.073338112754199614e+01,-7.405627801200223814e+01,5.957339085619167918e+00,-4.822423826262742415e-03,1.008090205335830519e-01,-2.463378686089561908e-03
4.073330366290193183e+01,-7.405630140187882660e+01,2.216431259050716474e+00,-6.017653961525635392e-02,2.907852083343138994e-02,9.108856746304246077e-04
4.073327812194006725e+01,-7.405623140495742973e+01,-5.887917827855902786e+00,2.244078277605892485e-02,6.319589529362029667e-02,1.813707433216115578e-02
4.073332660110720127e+01,-7.405634481973190475e+01,2.360557317190391746e+00,-2.052969231446840487e-02,-3.812186478610354867e-02,1.064299349411840061e-03
4.073330364824305860e+01,-7.405630485201845659e+01,2.009585348148602346e+00,-1.913916452763361059e-02,-9.142708562547324780e-02,5.183995573461132149e-03
4.073333580356198524e+01,-7.405620259775238878e+01,-1.188175587348897189e+01,4.331892544748938700e-02,4.143214101653052567e-02,7.012105496905252436e-03
4.073330038458234270e+01,-7.405614825326483697e+01,8.115277505569698846e+00,1.116034860228216213e-01,-1.826974789298634050e-02,3.381544342019994487e-02
4.073327966472681538e+01,-7.405632331273343993e+01,-1.138098891142424662e+01,5.021555074388079493e-03,-9.929479722185972218e-03,-1.177739952299053788e-01
4.073334199535045741e+01,-7.405624403893847330e+01,-1.716200376811452877e+00,-1.504001064737375132e-02,6.256851006107744424e-03,-1.925128319132452664e-02
4.073336242908322902e+01,-7.405625909032112020e+01,-8.275037766331655220e+00,-8.852355652123283791e-02,6.533336473024022040e-02,2.182011434209875367e-02
4.073338029679737815e+01,-7.405626022639231110e+01,9.831977563957714494e+00,-7.679623037965249005e-03,3.089773720510004262e-02,1.695287114381030524e-02
4.073330361307815650e+01,-7.405628198680834373e+01,4.940641906280611728e+00,8.128188466347419094e-02,-1.390140994176301131e-02,7.074361553368646582e-02
4.073327363264497336e+01,-7.405624840548192367e+01,-1.445460620056644441e+00,-4.292925122906608715e-02,-1.212561804337977805e-01,2.813398626501115163e-02
4.073335809814837916e+01,-7.405626517443725731e+01,6.221425272500946235e+00,-1.374580473488776558e-02,1.650429305204493755e-02,-8.959398191331208183e-02
4.073330751869567479e+01,-7.405617728871408190e+01,4.267409149353194486e+00,-6.631754305688096485e-02,-7.110372803416334375e-02,-6.166133439200435426e-03
4.073334140807123305e+01,-7.405624076220662744e+01,3.187028528925270332e-01,-3.020699889826526999e-02,3.360884507119678982e-02,2.985355113566053389e-02
4.073335580081905505e+01,-7.405622363470322966e+01,-4.515037543100808293e-01,7.002202320721971629e-02,6.503112456684979892e-03,8.667623199580299937e-04
4.073336680368485929e+01,-7.405630214950015500e+01,4.052985102100558068e-01,4.714531916555011332e-02,-4.431632020997842286e-02,-4.101364523252585409e-02
4.073329916500495074e+01,-7.405633587426407871e+01,-5.345053872228040071e+00,4.533568802229375611e-02,4.646234813316618695e-02,3.047970153937372764e-02
4.073326159891262677e+01,-7.405627321716237077e+01,-4.277413465400737635e+00,-4.215009930519611481e-02,2.608089673867761138e-02,-4.870967498850603539e-02
4.073329682738340551e+01,-7.405623167281459018e+01,-3.324305079626932447e+00,4.952224295908382729e-02,-3.374772494387237587e-02,-2.151703520502293299e-02
